,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,42/400,100,58,[0.6774],[0.2479],[0.0047],[0.9906],"[-5.5116,-5.6540]","[7.3567,3.1389]",28.45,1270.38
1,algoQD,1,64/400,100,37,[0.6769],[0.2783],[0.0047],[0.9918],"[-7.7228,-5.8333]","[7.3567,5.4385]",43.32,641.74
2,algoQD,2,83/400,100,37,[0.6757],[0.2995],[0.0047],[0.9989],"[-7.7228,-7.7759]","[7.3567,6.5347]",56.08,648.56
3,algoQD,3,110/400,100,37,[0.6745],[0.2857],[0.0047],[0.9989],"[-7.7228,-8.5148]","[7.3567,6.7540]",74.19,636.36
4,algoQD,4,130/400,100,39,[0.6887],[0.2871],[0.0047],[0.9996],"[-7.7228,-8.5148]","[8.9030,7.6049]",89.53,641.47
5,algoQD,5,142/400,100,28,[0.6835],[0.2885],[0.0047],[0.9996],"[-9.0971,-8.7658]","[9.6683,7.6049]",97.06,643.09
6,algoQD,6,154/400,100,30,[0.6979],[0.2833],[0.0201],[0.9996],"[-9.0971,-8.7658]","[9.6683,7.6049]",107.48,663.11
7,algoQD,7,165/400,100,35,[0.7178],[0.2761],[0.0201],[0.9996],"[-9.0971,-8.7658]","[9.6683,7.6049]",118.43,684.77
8,algoQD,8,174/400,100,25,[0.7257],[0.272],[0.0201],[0.9996],"[-9.0971,-8.7658]","[9.6683,9.1193]",126.26,680.71
9,algoQD,9,183/400,100,29,[0.7302],[0.2688],[0.0182],[1.],"[-9.0971,-8.7658]","[9.6683,9.1193]",133.63,675.69
10,algoQD,10,191/400,100,30,[0.7592],[0.2544],[0.0182],[1.],"[-9.0971,-8.7658]","[9.6683,9.1193]",145.01,711.18
11,algoQD,11,199/400,100,18,[0.7607],[0.2516],[0.0182],[1.],"[-9.0971,-8.9734]","[9.6683,9.1193]",151.37,693.25
12,algoQD,12,205/400,100,18,[0.7697],[0.2461],[0.0182],[1.],"[-9.0971,-9.9312]","[9.6683,9.1193]",157.79,693.57
13,algoQD,13,211/400,100,21,[0.7705],[0.2559],[0.0182],[1.],"[-9.0971,-9.9312]","[9.6683,9.1193]",162.57,692.95
14,algoQD,14,218/400,100,18,[0.7684],[0.2594],[0.0147],[1.],"[-9.0971,-9.9312]","[9.9676,9.4259]",167.51,688.87
15,algoQD,15,220/400,100,15,[0.7731],[0.2563],[0.0147],[1.],"[-9.0971,-9.9312]","[9.9676,9.4259]",170.07,677.94
16,algoQD,16,223/400,100,11,[0.7737],[0.2535],[0.0147],[1.],"[-9.0971,-9.9312]","[9.9676,9.4259]",172.53,694.15
17,algoQD,17,227/400,100,21,[0.7895],[0.2368],[0.0182],[1.],"[-9.0971,-9.9312]","[9.9676,9.4259]",179.22,668.16
18,algoQD,18,233/400,100,19,[0.7906],[0.2369],[0.0182],[1.],"[-9.0971,-9.9312]","[9.9676,9.4259]",184.22,689.09
19,algoQD,19,233/400,100,14,[0.7989],[0.2346],[0.0182],[1.],"[-9.0971,-9.9312]","[9.9676,9.4259]",186.14,676.66
20,algoQD,20,237/400,100,17,[0.8068],[0.2295],[0.0201],[1.],"[-9.0971,-9.9312]","[9.9676,9.5976]",191.21,685.83
