,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,35/400,100,51,[0.7386],[0.2416],[0.1522],[0.9957],"[-7.9592,-5.7827]","[4.4320,5.0559]",25.85,857.99
1,algoQD,1,52/400,100,32,[0.7467],[0.2713],[0.005],[0.9967],"[-8.0241,-7.6832]","[5.2742,5.0559]",38.83,446.52
2,algoQD,2,65/400,100,27,[0.741],[0.2663],[0.005],[0.9967],"[-8.0241,-7.6832]","[6.4152,5.3115]",48.16,478.82
3,algoQD,3,79/400,100,26,[0.7213],[0.2777],[0.005],[0.9967],"[-8.0241,-7.6832]","[8.8234,6.2262]",56.98,550.39
4,algoQD,4,95/400,100,25,[0.7202],[0.257],[0.005],[0.9967],"[-8.0241,-7.9317]","[8.8234,6.2262]",68.42,551.93
5,algoQD,5,112/400,100,28,[0.7143],[0.2653],[0.005],[0.9999],"[-8.0241,-7.9317]","[8.8234,6.5105]",80.00,550.27
6,algoQD,6,129/400,100,35,[0.7332],[0.2429],[0.0312],[0.9999],"[-8.0241,-8.7290]","[8.8234,7.7558]",94.59,551.77
7,algoQD,7,143/400,100,31,[0.7557],[0.2331],[0.0312],[0.9999],"[-8.0241,-8.7290]","[8.8234,7.7558]",108.06,552.67
8,algoQD,8,156/400,100,30,[0.7683],[0.2216],[0.0475],[0.9999],"[-8.0241,-8.7290]","[8.8234,7.7558]",119.86,554.80
9,algoQD,9,171/400,100,31,[0.7729],[0.2228],[0.0475],[0.9999],"[-8.8372,-9.0744]","[8.8234,7.7558]",132.17,555.06
10,algoQD,10,179/400,100,20,[0.7899],[0.2064],[0.0744],[0.9999],"[-8.8372,-9.0744]","[8.8234,7.7558]",141.39,552.28
11,algoQD,11,184/400,100,19,[0.796],[0.2007],[0.0744],[0.9999],"[-8.8372,-9.8380]","[8.8234,7.7558]",146.47,550.72
12,algoQD,12,189/400,100,19,[0.8087],[0.1939],[0.0591],[0.9999],"[-8.8372,-9.8380]","[8.8234,7.7558]",152.85,555.18
13,algoQD,13,193/400,100,21,[0.8283],[0.1729],[0.1379],[0.9999],"[-8.8372,-9.8380]","[9.3074,7.7558]",159.86,553.43
14,algoQD,14,200/400,100,20,[0.8282],[0.1839],[0.086],[0.9999],"[-8.8372,-9.8380]","[9.3074,7.7558]",165.63,551.51
15,algoQD,15,203/400,100,14,[0.8277],[0.1886],[0.086],[0.9999],"[-8.8372,-9.8380]","[9.3074,8.8212]",168.02,554.24
16,algoQD,16,205/400,100,15,[0.8375],[0.1804],[0.086],[0.9999],"[-8.8372,-9.8380]","[9.3074,8.6338]",171.69,553.25
17,algoQD,17,208/400,100,19,[0.8475],[0.1729],[0.086],[0.9999],"[-8.8372,-9.8380]","[9.3074,8.6338]",176.28,553.20
18,algoQD,18,210/400,100,15,[0.853],[0.1705],[0.086],[0.9999],"[-8.8372,-9.8380]","[9.3074,8.6338]",179.13,554.88
19,algoQD,19,213/400,100,19,[0.86],[0.1668],[0.086],[0.9999],"[-8.8372,-9.8380]","[9.3074,8.6338]",183.18,552.33
20,algoQD,20,218/400,100,18,[0.8601],[0.1655],[0.086],[0.9999],"[-8.8372,-9.8380]","[9.3074,8.6338]",187.49,554.39
21,algoQD,21,220/400,100,13,[0.8652],[0.1607],[0.1379],[0.9999],"[-8.8372,-9.8380]","[9.3074,8.6338]",190.34,552.22
22,algoQD,22,226/400,100,14,[0.8672],[0.1549],[0.1379],[0.9999],"[-8.8372,-9.8380]","[9.3074,8.6338]",195.99,551.10
23,algoQD,23,232/400,100,15,[0.8668],[0.1542],[0.2356],[0.9999],"[-8.8372,-9.8380]","[9.3074,9.1461]",201.09,555.08
24,algoQD,24,235/400,100,18,[0.8708],[0.1522],[0.2356],[0.9999],"[-8.8372,-9.8380]","[9.3074,9.5522]",204.64,558.03
25,algoQD,25,236/400,100,12,[0.8745],[0.1499],[0.2356],[0.9999],"[-8.8372,-9.8380]","[9.3074,9.5522]",206.39,551.79
26,algoQD,26,237/400,100,11,[0.8768],[0.1499],[0.2356],[0.9999],"[-8.8372,-9.8380]","[9.3074,9.5522]",207.79,557.84
27,algoQD,27,242/400,100,13,[0.8753],[0.1579],[0.0308],[0.9999],"[-8.7964,-9.8380]","[9.3074,9.5522]",211.82,551.54
28,algoQD,28,251/400,100,18,[0.8741],[0.149],[0.2356],[0.9999],"[-8.7964,-9.8380]","[9.8482,9.5522]",219.40,557.10
29,algoQD,29,254/400,100,13,[0.8744],[0.149],[0.2356],[0.9999],"[-8.7964,-9.8380]","[9.8482,9.5522]",222.10,556.30
30,algoQD,30,258/400,100,11,[0.8734],[0.1507],[0.2356],[0.9999],"[-9.4129,-9.8380]","[9.8482,9.5522]",225.33,556.15
