,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,-0.7091435769386001,0.33141290202440965,0.785023521982561,0.8021593632816812,-0.866115499299227,0.35801780043245457,0.17780661725884128,-0.21136480637503463,0.27224590425506023,-0.17005106886861676,-0.8958371875587525,-0.536374153444974,-0.4754659262733947,0.5305323878683241,0.42711504144983525,-0.16849332440293985,-0.966764691034222,0.7078025158401637,0.6669326390471109,0.1179254762507771,0.5929794393622385,-0.6303118277899826,0.03383827171339315,-0.255606659924569,-0.9984575185372591,-0.37681446798977203,0.45175889458811547
1,-0.3951545150180418,0.8560111786410474,0.7401353709701275,0.6404154798573751,0.8214316162171527,0.9246966906168279,-0.22827537917639695,-0.9592265468528551,0.9450076310330922,0.6405695156614126,-0.12443591933320919,-0.052546231579307046,-0.7692702345118654,-0.9425236046661574,0.4696825432079552,-0.9743202315130919,-0.8086831756646231,0.39954213557787077,-0.5156605961880698,-0.09393689893968249,-0.7449257967582199,0.03836699795489018,-0.19768071429184997,-0.7726159688298957,0.9242824476777523,-0.5199863570876873,0.3142867759845074
2,0.8358432863394714,0.47700248595996575,-0.5154386814545955,-0.3382609822879745,-0.535635517569276,-0.19906391238786614,-0.8209311762014597,-0.2195113163645359,-0.814918436025112,-0.4759190508086566,0.16850777078530177,0.9363606898780841,-0.13286707956666843,-0.9168157916634474,-0.4524050534941333,-0.41661058239199367,-0.07845422193735674,0.17550850142527974,-0.1364760446403388,0.34928477145804426,-0.14157077167548882,-0.8343190705300263,0.9407267412792475,-0.9510749064809645,0.2101513517398328,0.22550044430426963,-0.10801280209583575
3,-0.12167866774980696,0.5755714271558621,0.07767541479002604,0.45690546549746913,0.0700178448715163,-0.09917765869189554,0.14854070951718223,-0.44434359542273416,0.40076887024264507,0.8651848208161796,0.8333119942424803,-0.4228087540812373,0.59574002828835,-0.1514176176723352,0.9461230945551142,-0.9664176024769959,0.913493216270804,-0.9565728639062616,0.8919671995114371,-0.643334139889288,0.9812850468812253,-0.01650715084092025,-0.6372326176675605,-0.789950955812984,-0.12060500952719044,-0.37821000702025653,0.8542679049834456
4,0.4565187811447944,0.9136289666682726,0.4676348309592848,-0.9017399313719585,-0.290664861977842,-0.07479278994786243,0.39464983864655423,-0.051611606594369475,-0.983237674243501,-0.2282925370426765,-0.5488037681846882,-0.38562963242054216,0.9788819374342947,-0.177513622678382,0.3106194640386095,-0.19990025716383641,0.4647496882931328,-0.20581167557354263,-0.8993465956075282,-0.3311123603102768,0.8988701507546939,0.8137586975251576,-0.5939849927732095,0.4940152934724036,-0.3318596902461175,0.330183074419222,-0.5110587672818996
5,-0.3243480378820589,0.7183979344162623,0.10162303763811043,-0.7812632172251845,-0.9017786772806096,-0.6633456211274855,-0.5205327500414543,-0.294026268671703,0.7655668281329564,0.6788850263029542,0.35307137892430984,0.07784343920521741,0.8444643374259608,-0.2839122890859176,-0.8043525553837176,-0.6547251261665574,0.1691262440788659,-0.16279007632122688,-0.4182962965335111,0.16597475220874314,0.41694254459463176,0.4568266896001356,-0.9467627000364287,-0.16383457660183676,0.802211342540855,0.17505859556177295,0.8013793030551826
6,-0.38895763732240485,0.9391537430545989,0.7401353709701275,0.5925664688330463,0.9242396841030125,0.9246966906168279,-0.2143806481044126,-0.965809540579641,0.9620195448584028,0.5552759339691153,-0.12443591933320919,0.03489948180177427,-0.7931748048244827,-0.9425236046661574,0.4696825432079552,-0.9743202315130919,-0.8086831756646231,0.02001181302837929,-0.5735665714641849,-0.08366736414029252,-0.7449257967582199,-0.4975876338795713,-0.15934879902719534,-0.8957213295009685,0.9944219539687966,-0.3991336979879718,0.2830796028011269
7,-0.35920022158175824,0.7157787971441947,0.584282658629325,-0.6641448304795807,0.6878196847835665,0.29951056488839,-0.040944566877461064,0.1868655271797952,-0.23310753094274372,-0.07001150560203762,-0.2605305960383344,0.9111233310780291,-0.8756660492833312,0.1822485780236045,-0.06134852080614528,0.4177809060395954,-0.23081362921841575,0.6552223359983964,0.23650856819718258,0.14621064735662492,0.17115163117435928,-0.10760637870671519,0.23324632326845407,0.5632961606102433,0.2832920416661062,0.5314976043971817,-0.791987576947722
8,-0.2540846423564216,0.012481959912924667,0.6391536621400604,-0.7185222644386737,0.609659739284075,-0.47921028592631876,-0.22948332088135537,-0.3932628771144462,-0.10067853702549656,-0.7014677868292634,0.11765831776985491,0.6471748448623302,0.13804670008454023,-0.12242926361267559,-0.9770678438036413,0.9854675135812132,0.5869918807347416,0.21127296153576713,0.19013804249519928,0.4280358040955987,-0.2837150757605169,-0.9910878482135417,-0.7901822717289471,0.08788692115253016,0.2254417171591807,-0.7750322259507443,-0.01452755666888228
9,0.5319862419475649,0.9971686206626196,0.7156751892015607,-0.3773686680938684,-0.1433325001030441,-0.4665511680534762,0.7845902078437517,-0.7109023013182352,0.5182656547529039,-0.4855344145326723,0.6057942692546647,0.30110026625314346,0.37989305276711494,0.752896125754069,-0.43066370933986775,0.4529045087606016,-0.5318554013832666,-0.8650547473251549,-0.16311022060931757,-0.7430072446807539,-0.501130384122717,0.10679022308210984,0.12045237680051057,0.8396041336251878,-0.6704675029843155,0.5723026035941134,-0.12314134634860929
10,-0.3951545150180418,0.5297714521724239,0.7401353709701275,0.6404154798573751,0.5886167430382296,0.9558563948119883,-0.24791743900696273,-0.9592265468528551,0.8989562373330628,0.593866274724494,-0.21421824826764757,-0.052546231579307046,-0.7815470680530014,-0.902202681248635,0.4696825432079552,-0.9743202315130919,-0.8086831756646231,0.3272747849031403,-0.5156605961880698,-0.09393689893968249,-0.6270766623881503,-0.14082022777412395,-0.19768071429184997,-0.7830146904095898,0.9562908853884629,-0.41859502470210597,0.2734577314992508
11,-0.3951545150180418,0.8560111786410474,0.7401353709701275,0.6404154798573751,0.8214316162171527,0.9246966906168279,-0.24791743900696273,-0.7968072449957646,0.8835568941870791,0.593866274724494,-0.12443591933320919,-0.052546231579307046,-0.8307430733456529,-0.9425236046661574,0.5785400600712443,-0.9743202315130919,-0.7587199213793976,0.3272747849031403,-0.7021569058216397,-0.18511256939933785,-0.7824214389111426,-0.03642033698672331,-0.19768071429184997,-0.728187550146671,0.7338350867448988,-0.37989006275546955,0.3543773356169475
