,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,"(0.776826906694246,)","(0.7664494755444394,)","(0.9829208364144315,)","(0.9410042673048992,)","(0.8566910812441861,)","(0.9102592155486178,)","(0.8597140374556123,)","(0.5490499029664919,)","(0.35306956251828137,)","(0.9211003335119876,)","(0.6647575177105207,)",,"(0.1997683072838241,)",,"(0.3158583052529489,)",
1,"(0.7436237293353063,)",,"(0.8696553208092663,)","(0.06948373312763712,)","(0.9735735507311766,)","(0.96274226728111,)","(0.9705170249189602,)","(0.9889159197984886,)","(0.8977522299476688,)","(0.9251143605866867,)","(0.8885187010158789,)","(0.7525688822691248,)","(0.9901089452433465,)","(0.9192149357036331,)","(0.5673200733035011,)","(0.6394640614406443,)",,"(0.5376732022851538,)","(0.8068522089214256,)","(0.9745192403289324,)"
2,"(0.6484668274196852,)","(0.9766020241477176,)","(0.9293652464735457,)","(0.9360871590912255,)","(0.9831664648623601,)","(0.9848239173460629,)","(0.9171999419173253,)","(0.9549853142824397,)","(0.9581148553186662,)","(0.9058330048085759,)","(0.9914584725618397,)","(0.8762850899968365,)","(0.9352416436881482,)","(0.9650037394826957,)","(0.9961671697896621,)","(0.7301102638599499,)","(0.9840939818508136,)","(0.9816850963521394,)","(0.7293887001799716,)","(0.051622164771032986,)"
3,"(0.799458801000635,)","(0.8450670386936158,)","(0.9559156246266339,)","(0.8345516985300407,)","(0.9982994454654164,)","(0.9875575132595122,)","(0.9994931854237914,)","(0.9745813208522642,)","(0.9598285259684567,)","(0.9659277805125809,)","(0.9804811328620964,)","(0.9540114193190198,)","(0.9903277918244119,)","(0.9256742755491997,)","(0.9428825975755978,)","(0.7453207900645257,)","(0.8834120475222891,)","(0.8380684395346166,)","(0.9495625760907311,)","(0.9374568810410773,)"
4,"(0.8930453877477806,)","(0.9137320360588129,)","(0.99650415861924,)","(0.9999491334097119,)","(0.9891988639600876,)","(0.9791520579066191,)","(0.9954143160301991,)","(0.9957958641307718,)","(0.9702215300043042,)","(0.996222258986321,)","(0.994791721511044,)","(0.9881965983481592,)","(0.9953711849437765,)","(0.9842235606707965,)","(0.9156691857751718,)","(0.9828402798443512,)","(0.9824078669707064,)","(0.9082584606789295,)","(0.9522675070172202,)","(0.8860246205835315,)"
5,"(0.8608432265049857,)","(0.9458492673002112,)","(0.9720322414857063,)","(0.9945385846755773,)","(0.9663223458336322,)","(0.9717301114967534,)","(0.9993828993147361,)","(0.9931953390472025,)","(0.960212113897449,)","(0.9973717454927836,)","(0.9990097565119425,)","(0.9998896519805023,)","(0.9893860414464074,)","(0.9964112718554308,)","(0.9679553534212326,)","(0.9550070760461434,)","(0.9543007706531069,)","(0.9354810323895382,)","(0.8579914219469231,)","(0.9648830009332026,)"
6,"(0.9102584974423529,)","(0.9961129708273937,)","(0.9518631954936378,)","(0.9774118255535497,)","(0.9752581912181263,)","(0.9544808386826417,)","(0.9490493902781674,)","(0.9762644576750873,)","(0.9886937478203633,)","(0.9696563888195954,)","(0.9956884165850675,)","(0.9833132651373016,)","(0.9761731231122756,)","(0.9980297996298538,)","(0.9982081447583697,)","(0.9852422047519019,)","(0.9531130677002835,)","(0.98238240420482,)","(0.9899051059835061,)","(0.9899022034693726,)"
7,"(0.9828630478679141,)","(0.9403740391577783,)","(0.9720556065984631,)","(0.967896148708303,)","(0.9801951018808182,)","(0.9821893693469714,)","(0.9882286927895441,)","(0.9926907766445073,)","(0.9955129857849883,)","(0.9991361748424102,)","(0.997137354072945,)","(0.9730244991914536,)","(0.991347636527321,)","(0.9718981120928463,)","(0.9350446959512554,)","(0.9979308672890862,)","(0.9916388810900145,)","(0.9797269021179643,)","(0.9867394203675272,)","(0.9412664962175452,)"
8,"(0.9234711781479481,)","(0.9778080366806721,)","(0.961111086692378,)","(0.9864831283682337,)","(0.9602268778154524,)","(0.9919770665459505,)","(0.9912292097334495,)","(0.981924485083987,)","(0.9969883926031523,)","(0.9942042432609803,)","(0.9933330195915276,)","(0.9939488577712429,)","(0.99412733612797,)","(0.9984206989926937,)","(0.9919690146181532,)","(0.9947919774480827,)","(0.9505060438721741,)","(0.9688688362455044,)","(0.8099316934193795,)","(0.736926970583976,)"
9,"(0.9489730845295334,)","(0.9913921350923348,)","(0.9597299667136053,)","(0.9890149496817433,)","(0.9079486638715489,)","(0.9545704729413563,)","(0.9989790187176675,)","(0.9688829347266028,)","(0.9984550243812651,)","(0.9994414269096321,)","(0.99410049746861,)","(0.9938536128744917,)","(0.982379025526837,)","(0.989727662432024,)","(0.9772339532075642,)","(0.9971801680101433,)","(0.9789124569100879,)","(0.9779215851968691,)","(0.9742799031611304,)","(0.9961774606765453,)"
10,"(0.9886091587802538,)","(0.9441851875459485,)","(0.9416573837553149,)","(0.9848985381896038,)","(0.9989306301321613,)","(0.9946830201296819,)","(0.9888488205279587,)","(0.9931742734098836,)","(0.9964411792922507,)","(0.97893312242296,)","(0.9999284744262695,)","(0.9995668147476685,)","(0.9951371527792167,)","(0.9859803547507859,)","(0.9312932358211181,)","(0.9444976850275009,)","(0.9856048175246491,)","(0.990895366371283,)","(0.9846244203674166,)","(0.9805590192379685,)"
11,"(0.9992938018455236,)","(0.9785730081577293,)","(0.9896025861910327,)","(0.9837558489865974,)","(0.9933279886091779,)","(0.9855354992613412,)","(0.9873614648901985,)","(0.9983241220385881,)","(0.9999595867690156,)","(0.9989852893663248,)","(0.9869130591359351,)","(0.9969826672852828,)","(0.9923839330664505,)","(0.9967201692491362,)","(0.9927910080725081,)","(0.9668381636264228,)","(0.9919465339621867,)","(0.9441065827681362,)","(0.9817550193969372,)","(0.9833555918577932,)"
12,"(0.9977452760762087,)","(0.9953916338706272,)","(0.87115982408058,)","(0.9875129194383855,)","(0.987667481910836,)","(0.9926051944589631,)","(0.9537456021600447,)","(0.9474033802808899,)","(0.9894692279811952,)","(0.9969239338320786,)","(0.9959033684346366,)","(0.974902027124133,)","(0.9881042808412254,)","(0.975831189787391,)","(0.9856435969965508,)","(0.989420129715536,)","(0.9913180624172028,)","(0.9445312809256571,)","(0.8136036589287975,)","(0.9081313217998324,)"
13,"(0.9349948300064562,)","(0.9847919096367466,)","(0.9683292058260191,)","(0.9779145963231934,)","(0.9181485993634257,)","(0.9696737458725225,)","(0.9465663819607351,)","(0.9657868818986032,)","(0.9582108006396646,)","(0.9998592086008046,)","(0.9625368668646725,)","(0.9982154297365275,)","(0.9834538063276663,)","(0.9817051612359343,)","(0.9140963963095479,)","(0.9970239126478584,)","(0.9979545452451256,)","(0.942832336366779,)","(0.986624683118312,)","(0.9578654972415193,)"
14,"(0.9464875922690484,)","(0.9654331721823917,)","(0.9600181591638198,)","(0.9939544092675276,)","(0.8567743100320835,)","(0.9370699608572567,)","(0.9957364687664716,)","(0.9918862919824631,)","(0.9928109623844497,)","(0.9914670347467279,)","(0.9974504058486198,)","(0.9675452678049705,)","(0.9523179822755338,)","(0.992096296766628,)","(0.9460485063265321,)","(0.9881800769797295,)","(0.9859569576281934,)","(0.9645071964691262,)","(0.9903842991817958,)","(0.8642060957637392,)"
15,"(0.9296146832783907,)","(0.9708389667525782,)","(0.9843383686247427,)","(0.9868754030608916,)","(0.9970844999746984,)","(0.9705184833054656,)","(0.9861666072786597,)","(0.9622217813087894,)","(0.9956175227643365,)","(0.985827440814244,)","(0.9675247440226747,)","(0.9982574857960319,)","(0.8905441371770919,)","(0.9688810346047352,)","(0.9536915470372355,)","(0.954622591901189,)","(0.9941171558246894,)","(0.9861702435502845,)","(0.9593077501861804,)","(0.9485401387089515,)"
16,"(0.986410297831735,)","(0.9850308219764937,)","(0.9579738971398857,)","(0.9904149471276823,)","(0.8474278212267522,)","(0.9928910268143303,)","(0.8901213196869088,)","(0.9394249647233403,)","(0.9636479268872828,)","(0.9543533612460231,)","(0.947438019316865,)","(0.9566262326572599,)","(0.983651134832988,)","(0.9929656505021964,)","(0.9923251035470453,)","(0.914231404964019,)","(0.8251629355652589,)","(0.913777776188641,)","(0.9593893674458325,)","(0.9411469511013276,)"
17,"(0.8277134698437227,)","(0.9638801621307149,)","(0.9878944804408386,)","(0.9744590368437609,)","(0.9507462643433153,)","(0.9858607849714872,)","(0.9894329473291881,)","(0.8911156583616344,)","(0.912341188733644,)","(0.8739849827757872,)","(0.9010752090316063,)","(0.8277351928447503,)","(0.9343947844633732,)","(0.9237058643957227,)","(0.8627681659169568,)","(0.9931520336468738,)","(0.9494416456722007,)","(0.9779435508598462,)","(0.7024029621555978,)","(0.6013738573989227,)"
18,"(0.8613448277331527,)","(0.9350286452408075,)","(0.8435140375107548,)","(0.9960304691927061,)","(0.9872343905989106,)","(0.8240107417148178,)","(0.7550157990804827,)","(0.8906430986465169,)","(0.9455870869564851,)","(0.9752561959751994,)","(0.9468330930487934,)","(0.942352085762007,)","(0.8311106652683653,)","(0.9439366923859416,)","(0.9812751657332168,)","(0.8252479341223873,)","(0.989100235607101,)","(0.9861381636950235,)","(0.9631408067405651,)",
19,,,,"(0.9741885714672757,)","(0.8817832101512996,)","(0.8474776706993515,)","(0.955802732434492,)","(0.9715379498945332,)","(0.9234044805230622,)","(0.7300233095542915,)","(0.8457649271117051,)","(0.8936011494419327,)","(0.8168815839634487,)","(0.6928744420972179,)","(0.8779084158605789,)","(0.9060312208232562,)","(0.9794644147882431,)","(0.4600615424285355,)",,"(0.8327602468752318,)"
