,0
0,32
1,36
2,82
3,99
4,171
5,188
6,196
7,199
8,216
9,243
10,247
11,254
12,275
13,289
14,290
15,294
16,307
17,310
18,311
19,313
20,314
21,318
22,321
23,338
24,341
25,364
26,369
27,371
28,376
29,392
30,405
31,411
32,419
33,420
34,429
35,430
36,431
37,439
38,444
39,448
40,449
41,451
42,452
43,458
44,459
45,463
46,465
47,468
48,473
49,481
50,482
51,486
52,487
53,491
54,493
55,505
56,506
57,507
58,508
59,517
60,525
61,539
62,544
63,549
64,550
65,555
66,557
67,562
68,566
69,572
70,577
71,581
72,600
73,601
74,613
75,618
76,619
77,621
78,625
79,628
80,630
81,631
82,637
83,638
84,642
85,643
86,644
87,655
88,660
89,662
90,665
91,668
92,670
93,671
94,672
95,676
96,681
97,682
98,685
99,688
100,698
101,703
102,704
103,705
104,707
105,709
106,710
107,714
108,716
109,717
110,722
111,724
112,726
113,736
114,737
115,739
116,740
117,743
118,745
119,747
120,749
121,751
122,759
123,761
124,767
125,770
126,773
127,774
128,775
129,777
130,778
131,779
132,781
133,785
134,788
135,789
136,792
137,794
138,797
139,800
140,805
141,808
142,809
143,812
144,813
145,815
146,817
147,818
148,820
149,821
150,822
151,825
152,828
153,829
154,832
155,836
156,837
157,839
158,840
159,841
160,842
161,844
162,846
163,850
164,851
165,852
166,853
167,858
168,859
169,862
170,863
171,864
172,869
173,870
174,871
175,874
176,876
177,879
178,880
179,881
180,883
181,884
182,885
183,886
184,888
185,889
186,890
187,891
188,897
189,900
190,901
191,902
192,904
193,906
194,908
195,911
196,914
197,918
198,921
199,922
200,923
201,925
202,927
203,935
204,936
205,938
206,939
207,941
208,942
209,943
210,946
211,947
212,948
213,951
214,952
215,953
216,954
217,955
218,956
219,957
220,958
221,960
222,961
223,963
224,965
225,966
226,967
227,969
228,971
229,972
230,973
231,974
232,975
233,976
234,977
235,978
236,979
237,980
238,983
239,985
240,987
241,988
242,989
243,991
244,993
245,994
246,995
247,996
248,997
249,998
250,999
251,1001
252,1002
253,1003
254,1004
255,1005
256,1006
257,1007
258,1008
259,1010
260,1012
261,1013
262,1014
263,1015
264,1016
265,1017
266,1018
267,1019
268,1020
269,1021
270,1022
271,1024
272,1025
273,1026
274,1027
275,1028
276,1029
277,1030
278,1031
279,1032
280,1033
281,1035
282,1036
283,1037
284,1038
285,1039
286,1040
287,1041
288,1042
289,1043
290,1044
291,1045
292,1047
293,1048
294,1049
295,1050
296,1054
297,1055
298,1056
299,1057
300,1060
301,1061
302,1062
303,1063
304,1064
305,1065
306,1066
307,1067
308,1068
309,1069
310,1070
311,1071
312,1072
313,1073
314,1074
315,1075
316,1076
317,1077
318,1078
319,1079
320,1080
321,1081
322,1082
323,1083
324,1084
325,1085
326,1086
327,1087
328,1088
329,1089
330,1090
331,1091
332,1092
333,1093
334,1094
335,1095
336,1096
337,1097
338,1098
339,1099
340,1100
341,1101
342,1102
343,1103
344,1104
345,1105
346,1106
347,1107
