Format Version,1.23,Take Name,Z_S_B_1_linje1_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 01.41.40.294 P.M.,Capture Start Frame,10897103,Total Frames in Take,1907,Total Exported Frames,1907,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.219059,0.658054,0.954593,30.567089,12.091832,20.203634
1,0.010000,0.266021,0.625669,0.926683,30.570904,12.098386,20.197094
2,0.020000,0.221355,0.601512,0.986484,30.570448,12.094806,20.198744
3,0.030000,0.198683,0.629041,0.901518,30.572235,12.094494,20.201073
4,0.040000,0.260385,0.663710,0.948652,30.568752,12.097253,20.200245
5,0.050000,0.261308,0.644500,0.876013,30.568325,12.087916,20.198326
6,0.060000,0.211773,0.617326,0.970046,30.572557,12.094031,20.198593
7,0.070000,0.289189,0.622902,0.968725,30.568245,12.095514,20.196257
8,0.080000,0.257970,0.651258,0.929839,30.570114,12.096646,20.197128
9,0.090000,0.286211,0.636565,0.983814,30.569956,12.093009,20.199814
10,0.100000,0.282319,0.629897,0.987204,30.567568,12.094444,20.199587
11,0.110000,0.232812,0.620221,0.947145,30.570370,12.090449,20.200735
12,0.120000,0.216945,0.627672,0.929772,30.570555,12.096421,20.198246
13,0.130000,0.268295,0.626039,0.954854,30.570190,12.093391,20.201033
14,0.140000,0.194839,0.616246,0.947719,30.572956,12.095531,20.196644
15,0.150000,0.197297,0.619134,0.977922,30.570036,12.091070,20.198349
16,0.160000,0.267340,0.657602,0.959829,30.568230,12.093863,20.201391
17,0.170000,0.272330,0.639577,0.964519,30.568394,12.096439,20.200741
18,0.180000,0.235398,0.658484,0.926622,30.573267,12.100412,20.199173
19,0.190000,0.236088,0.659731,0.924406,30.572372,12.099966,20.197865
20,0.200000,0.272207,0.602794,0.981980,30.570862,12.091127,20.199133
21,0.210000,0.313502,0.629540,0.989226,30.568445,12.091645,20.198795
22,0.220000,0.172157,0.578675,0.990855,30.575033,12.089542,20.197817
23,0.230000,0.244043,0.646263,0.920137,30.570459,12.094383,20.201416
24,0.240000,0.235075,0.595534,0.978595,30.569092,12.087170,20.199499
25,0.250000,0.353306,0.630331,0.885213,30.566486,12.086342,20.196995
26,0.260000,0.155702,0.612433,0.953100,30.575731,12.092140,20.197470
27,0.270000,0.263548,0.606505,0.961419,30.570339,12.093316,20.197884
