Format Version,1.23,Take Name,Z_S_B_1_linje1_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 01.51.52.367 P.M.,Capture Start Frame,10958291,Total Frames in Take,1802,Total Exported Frames,1802,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-0.563086,-1.771207,1.138921,27.852272,12.112128,19.240280
1,0.010000,-0.531950,-1.786761,1.150694,27.857050,12.109358,19.243019
2,0.020000,-0.533339,-1.767389,1.151628,27.859180,12.112054,19.238922
3,0.030000,-0.500599,-1.775822,1.189714,27.853489,12.106234,19.241505
4,0.040000,-0.528727,-1.785134,1.135305,27.852196,12.109482,19.242105
5,0.050000,-0.545021,-1.783654,1.152271,27.853281,12.110445,19.239569
6,0.060000,-0.590955,-1.859169,1.240091,27.847620,12.120752,19.244226
7,0.070000,-0.529540,-1.779506,1.134007,27.851604,12.109796,19.239946
8,0.080000,-0.546998,-1.759611,1.167553,27.854067,12.110839,19.240963
9,0.090000,-0.533927,-1.782779,1.155076,27.852436,12.112837,19.241371
10,0.100000,-0.578401,-1.746781,1.146587,27.853006,12.110941,19.242451
11,0.110000,-0.591466,-1.774804,1.104783,27.854664,12.109237,19.236288
12,0.120000,-0.524063,-1.773046,1.170272,27.852970,12.111625,19.238970
13,0.130000,-0.558000,-1.819331,1.263967,27.852360,12.114076,19.247385
14,0.140000,-0.591885,-1.803828,1.230206,27.847872,12.113263,19.245224
15,0.150000,-0.626555,-1.810360,1.169388,27.852848,12.116515,19.236429
16,0.160000,-0.522153,-1.790632,1.148960,27.854908,12.112396,19.239674
17,0.170000,-0.520156,-1.791625,1.119778,27.856609,12.108612,19.238628
18,0.180000,-0.514642,-1.776223,1.147370,27.853823,12.113025,19.241837
19,0.190000,-0.545110,-1.773016,1.149606,27.855495,12.111786,19.244879
20,0.200000,-0.544954,-1.756256,1.156500,27.848530,12.104989,19.246803
21,0.210000,-0.579346,-1.806499,1.187225,27.851910,12.117674,19.244776
22,0.220000,-0.524857,-1.752756,1.177585,27.854733,12.113011,19.242733
23,0.230000,-0.515066,-1.766688,1.163036,27.852631,12.110831,19.241268
24,0.240000,-0.623479,-1.794688,1.156308,27.854942,12.117071,19.237774
25,0.250000,-0.521116,-1.772204,1.152379,27.855392,12.112406,19.242159
26,0.260000,-0.532434,-1.786362,1.166972,27.853813,12.112495,19.243267
