,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],"[(-9.158249, -6.0072155)]","[(-9.4142065, -5.2776036)]","[(-9.844825, -4.3299785)]","[(-9.582255, -3.7874236)]","[(-9.089227, -2.9746077)]","[(-9.084035, -1.5070666)]","[(-9.04153, -0.36273438)]","[(-9.581618, 0.6683307)]","[(-9.013925, 1.0197985)]","[(-9.190812, 2.9867678)]","[(-9.211221, 3.6880069)]","[(-9.372022, 4.715649)]",[],[],"[(-9.884264, 7.1736636)]",[],[]
1,[],[],[],"[(-8.543109, -6.0272937)]","[(-8.007856, -5.6132565)]","[(-8.462711, -4.3625484)]","[(-8.002914, -3.4558408)]","[(-8.86139, -2.3290048)]","[(-8.182774, -1.6542151)]","[(-8.002113, -0.9445104)]","[(-8.291407, 0.9101667)]","[(-8.416756, 1.3588684)]","[(-8.240099, 2.3289402)]","[(-8.455056, 3.2899323)]","[(-8.340812, 4.3722916)]","[(-8.49808, 5.6660905)]","[(-8.997867, 6.425121)]",[],[],"[(-8.269002, 9.184781)]"
2,[],[],[],"[(-7.078949, -6.196007)]","[(-7.3888903, -5.410876)]","[(-7.8237934, -4.2776003)]","[(-7.5183034, -3.3439744)]","[(-7.128351, -2.2118087)]","[(-7.407792, -1.1501515)]","[(-7.4534564, -0.49107036)]","[(-7.069625, 0.6419703)]","[(-7.1761823, 1.2412666)]","[(-7.42076, 2.8551493)]","[(-7.8411903, 3.9311643)]","[(-7.342093, 4.7771177)]","[(-7.413328, 5.8958125)]","[(-7.380503, 6.47019)]","[(-7.9911766, 7.103842)]",[],[]
3,[],[],"[(-6.2385225, -7.4529085)]","[(-6.4621143, -6.075896)]","[(-6.379508, -5.7113833)]","[(-6.4041595, -4.5347996)]","[(-6.1375704, -3.6916487)]","[(-6.500378, -2.5362613)]","[(-6.3954506, -1.1244423)]","[(-6.6531215, -0.33255202)]","[(-6.6185436, 0.025482245)]","[(-6.854464, 1.3789295)]","[(-6.262904, 2.7465339)]","[(-6.2362595, 3.9833732)]","[(-6.825802, 4.1759167)]","[(-6.09843, 5.098474)]","[(-6.7277617, 6.0340834)]","[(-6.835755, 7.412883)]","[(-6.167345, 8.3541565)]","[(-6.4672675, 9.3087015)]"
4,"[(-5.9141507, -9.464248)]","[(-5.267538, -8.562102)]","[(-5.4846177, -7.63136)]","[(-5.794041, -6.7587686)]","[(-5.280481, -5.155065)]","[(-5.18532, -4.816996)]","[(-5.9104004, -3.264574)]","[(-5.073985, -2.3932188)]","[(-5.932419, -1.5217177)]","[(-5.868281, -0.70209485)]","[(-5.6957564, 0.17582391)]","[(-5.9152145, 1.5745261)]","[(-5.864223, 2.218065)]","[(-5.8189507, 3.9184306)]","[(-5.3752985, 4.3971543)]","[(-5.142873, 5.012759)]","[(-5.813245, 6.3446975)]","[(-5.5843472, 7.4807396)]","[(-5.3413916, 8.236979)]",[]
5,"[(-4.0104237, -9.23204)]","[(-4.612625, -8.291004)]","[(-4.5251164, -7.662348)]","[(-4.482817, -6.055328)]","[(-4.8150234, -5.5438056)]","[(-4.8008986, -4.760965)]","[(-4.2212553, -3.7374012)]","[(-4.4707007, -2.2349322)]","[(-4.9798427, -1.0186024)]","[(-4.905035, -0.3325891)]","[(-4.4768887, 0.92995405)]","[(-4.5561814, 1.1280344)]","[(-4.4864216, 2.4461813)]","[(-4.776612, 3.5895846)]","[(-4.794241, 4.44161)]","[(-4.7751646, 5.1781807)]","[(-4.0487194, 6.0507255)]","[(-4.327574, 7.943222)]","[(-4.033888, 8.654035)]","[(-4.795466, 9.252127)]"
6,"[(-3.3679764, -9.399302)]","[(-3.5224195, -8.069158)]","[(-3.3570604, -7.1156807)]","[(-3.069872, -6.1803675)]","[(-3.0627909, -5.5818005)]","[(-3.530717, -4.267594)]","[(-3.8543143, -3.6025078)]","[(-3.2953892, -2.8299885)]","[(-3.5529623, -1.0316528)]","[(-3.9946184, -0.34408623)]","[(-3.1502678, 0.79059577)]","[(-3.7546275, 1.1346893)]","[(-3.3170776, 2.2313738)]","[(-3.9661744, 3.5984418)]","[(-3.4584439, 4.436973)]","[(-3.1948364, 5.389933)]","[(-3.3431134, 6.761822)]","[(-3.0132987, 7.144464)]","[(-3.8311517, 8.698071)]","[(-3.6592543, 9.017407)]"
7,"[(-2.518964, -9.009392)]","[(-2.3240697, -8.8139305)]","[(-2.7020447, -7.960825)]","[(-2.3573728, -6.265277)]","[(-2.7877574, -5.0898848)]","[(-2.331388, -4.945748)]","[(-2.9642022, -3.6243615)]","[(-2.3414092, -2.844164)]","[(-2.5893219, -1.0986061)]","[(-2.3276086, -0.5981264)]","[(-2.2492485, 0.0010612197)]","[(-2.161023, 1.414191)]","[(-2.8677032, 2.5270014)]","[(-2.226758, 3.511228)]","[(-2.3844452, 4.3072634)]","[(-2.232023, 5.4271646)]","[(-2.3039253, 6.597981)]","[(-2.61773, 7.7395725)]","[(-2.507986, 8.189664)]","[(-2.1438918, 9.805663)]"
8,"[(-1.7309854, -9.420141)]","[(-1.2616079, -8.556902)]","[(-1.4811035, -7.1533194)]","[(-1.9369404, -6.5715895)]","[(-1.3722332, -5.5613055)]","[(-1.4071299, -4.900896)]","[(-1.0355839, -3.0985303)]","[(-1.8538953, -2.152674)]","[(-1.0988526, -1.4109206)]","[(-1.5152147, -0.28901923)]","[(-1.0383867, 0.17517605)]","[(-1.7037792, 1.5607353)]","[(-1.7530265, 2.1283884)]","[(-1.0186647, 3.7217135)]","[(-1.913327, 4.276977)]","[(-1.6302072, 5.520704)]","[(-1.3251927, 6.1719065)]","[(-1.8010612, 7.453945)]","[(-1.5135798, 8.007149)]","[(-1.4681634, 9.619681)]"
9,"[(-0.47138712, -9.017207)]","[(-0.8356633, -8.937671)]","[(-0.3637324, -7.8345575)]","[(-0.13521664, -6.3561926)]","[(-0.06526702, -5.4630384)]","[(-0.87837625, -4.1611385)]","[(-0.31039286, -3.438428)]","[(-0.39486536, -2.4156837)]","[(-0.70992965, -1.0956519)]","[(-0.118478246, -0.11839864)]","[(-0.30397508, 0.3109711)]","[(-0.15689164, 1.9191092)]","[(-0.87975764, 2.1917212)]","[(-0.5810585, 3.7839456)]","[(-0.714675, 4.1670938)]","[(-0.71486634, 5.470056)]","[(-0.069077015, 6.8445888)]","[(-0.23584826, 7.11851)]","[(-0.6127079, 8.927246)]","[(-0.74977213, 9.540304)]"
