,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,46/400,100,67,[0.6356],[0.2597],[0.0415],[0.9942],"[-4.0435,-5.7926]","[7.1409,6.5058]",29.24,1024.63
1,algoQD,1,67/400,100,42,[0.7038],[0.2451],[0.0374],[1.],"[-5.0846,-5.7926]","[7.1409,7.0505]",47.16,515.78
2,algoQD,2,86/400,100,40,[0.723],[0.2518],[0.0374],[1.],"[-5.6738,-5.7926]","[7.3897,7.0505]",62.18,514.86
3,algoQD,3,99/400,100,23,[0.7438],[0.2352],[0.0374],[1.],"[-5.6738,-7.1507]","[7.3897,7.0505]",73.64,518.50
4,algoQD,4,115/400,100,25,[0.7371],[0.2477],[0.0144],[1.],"[-6.6985,-7.1507]","[7.3897,7.0505]",84.76,518.14
5,algoQD,5,131/400,100,33,[0.7374],[0.2557],[0.0144],[1.],"[-6.6985,-7.1507]","[7.3897,7.7319]",96.60,520.06
6,algoQD,6,139/400,100,25,[0.7442],[0.2603],[0.0144],[1.],"[-7.1699,-7.1507]","[7.3897,7.7319]",103.44,516.45
7,algoQD,7,151/400,100,25,[0.7643],[0.249],[0.0144],[1.],"[-7.6610,-8.3737]","[7.3897,7.7319]",115.40,520.03
8,algoQD,8,161/400,100,22,[0.7605],[0.253],[0.0244],[1.],"[-7.6610,-8.9302]","[8.4200,7.7319]",122.44,516.95
9,algoQD,9,169/400,100,26,[0.7701],[0.2487],[0.0374],[1.],"[-7.6610,-8.9302]","[8.4200,8.4278]",130.15,516.50
10,algoQD,10,175/400,100,17,[0.7744],[0.2475],[0.0444],[1.],"[-9.0139,-8.9302]","[8.4200,8.4278]",135.51,517.87
11,algoQD,11,181/400,100,22,[0.7856],[0.2372],[0.0337],[1.],"[-9.0139,-8.9302]","[8.5325,8.4278]",142.20,513.93
12,algoQD,12,190/400,100,24,[0.7978],[0.2219],[0.1378],[1.],"[-9.0139,-8.8139]","[8.5325,8.4278]",151.58,518.39
13,algoQD,13,199/400,100,25,[0.8002],[0.2212],[0.1378],[1.],"[-9.0139,-9.4836]","[9.1170,8.4278]",159.23,516.73
14,algoQD,14,208/400,100,22,[0.8044],[0.2218],[0.0555],[1.],"[-9.0139,-9.4836]","[9.1170,8.4278]",167.32,516.31
15,algoQD,15,214/400,100,20,[0.8187],[0.205],[0.1491],[1.],"[-9.0139,-9.4836]","[9.5360,8.4278]",175.21,518.92
16,algoQD,16,222/400,100,24,[0.8219],[0.2047],[0.1491],[1.],"[-9.0139,-9.4836]","[9.5360,9.9994]",182.46,517.19
17,algoQD,17,226/400,100,19,[0.8307],[0.198],[0.1512],[1.],"[-9.0139,-9.4836]","[9.5360,9.9994]",187.74,517.43
18,algoQD,18,230/400,100,16,[0.8345],[0.1926],[0.1512],[1.],"[-9.0139,-9.4836]","[9.5360,9.9994]",191.93,517.66
19,algoQD,19,236/400,100,18,[0.8381],[0.1917],[0.1512],[1.],"[-9.0139,-9.4836]","[9.5360,9.9994]",197.79,518.23
20,algoQD,20,239/400,100,16,[0.8463],[0.1832],[0.1512],[1.],"[-9.0139,-9.4836]","[9.5360,9.9994]",202.26,514.75
21,algoQD,21,243/400,100,15,[0.8463],[0.184],[0.1512],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",205.66,516.08
22,algoQD,22,246/400,100,11,[0.8536],[0.1765],[0.1512],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",209.99,519.80
23,algoQD,23,251/400,100,16,[0.8526],[0.1814],[0.1234],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",214.00,516.92
24,algoQD,24,255/400,100,12,[0.8537],[0.1795],[0.1234],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",217.71,518.91
25,algoQD,25,262/400,100,15,[0.8541],[0.1797],[0.1234],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",223.78,519.14
26,algoQD,26,266/400,100,10,[0.8561],[0.1789],[0.1234],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",227.72,518.29
27,algoQD,27,269/400,100,16,[0.8568],[0.1817],[0.1234],[1.],"[-9.2436,-9.4836]","[9.5360,9.9994]",230.48,520.15
28,algoQD,28,275/400,100,15,[0.8591],[0.175],[0.1234],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",236.26,517.78
29,algoQD,29,277/400,100,16,[0.8632],[0.1722],[0.1234],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",239.10,522.19
30,algoQD,30,278/400,100,12,[0.8658],[0.1715],[0.1234],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",240.69,516.97
31,algoQD,31,280/400,100,10,[0.8662],[0.1705],[0.1234],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",242.52,517.94
32,algoQD,32,283/400,100,14,[0.873],[0.1608],[0.1234],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",247.06,517.66
33,algoQD,33,286/400,100,11,[0.8762],[0.1559],[0.1512],[1.],"[-9.2436,-9.6369]","[9.6719,9.9994]",250.59,519.07
