Format Version,1.23,Take Name,381_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-23 01.57.08.867 P.M.,Capture Start Frame,15463585,Total Frames in Take,1680,Total Exported Frames,1680,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee,Qutee,Qutee,Qutee,Qutee,Qutee
,ID,"D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,1.263119,1.696699,-3.237243,-15.381208,12.299389,16.553827
1,0.010000,1.219181,1.765957,-3.191061,-15.378782,12.293664,16.563890
2,0.020000,1.913891,1.541136,-3.247937,-15.357511,12.341115,16.551153
3,0.030000,1.273701,1.708455,-3.197446,-15.378189,12.299069,16.559576
4,0.040000,1.372429,1.745041,-3.258816,-15.379064,12.306639,16.555153
5,0.050000,1.300646,1.767575,-3.205369,-15.381314,12.302679,16.565138
6,0.060000,1.248648,1.710323,-3.220616,-15.377288,12.301577,16.557819
7,0.070000,1.333350,1.738352,-3.182230,-15.379270,12.300722,16.564428
8,0.080000,1.223033,1.752517,-3.219627,-15.380876,12.298529,16.564188
9,0.090000,1.333046,1.743876,-3.254453,-15.379614,12.306505,16.551079
10,0.100000,1.331512,1.734555,-3.207058,-15.381024,12.300444,16.556664
11,0.110000,1.875782,1.533489,-3.230723,-15.355619,12.337194,16.549500
12,0.120000,1.872645,1.530327,-3.300364,-15.357057,12.344006,16.543896
13,0.130000,1.256930,1.731671,-3.205344,-15.377686,12.298695,16.556379
14,0.140000,1.256693,1.713951,-3.210340,-15.376125,12.299504,16.557970
15,0.150000,1.263322,1.710058,-3.210850,-15.376086,12.301372,16.557486
16,0.160000,1.272941,1.709522,-3.198452,-15.377055,12.299141,16.558764
17,0.170000,1.369631,1.749641,-3.200151,-15.381725,12.305933,16.563196
18,0.180000,1.250909,1.742811,-3.197317,-15.380226,12.297710,16.563454
19,0.190000,1.915055,1.528841,-3.246051,-15.358866,12.342250,16.549318
20,0.200000,1.951412,1.556653,-3.267756,-15.359676,12.346452,16.548267
21,0.210000,1.237247,1.717372,-3.181385,-15.378017,12.295296,16.559725
22,0.220000,1.280551,1.690958,-3.198478,-15.373996,12.299806,16.562086
23,0.230000,1.284128,1.728305,-3.175275,-15.377357,12.297413,16.567270
24,0.240000,1.203394,1.730493,-3.197046,-15.381138,12.293492,16.563425
25,0.250000,1.432684,1.703860,-3.192333,-15.378618,12.307288,16.557091
26,0.260000,1.256693,1.713951,-3.210340,-15.376125,12.299504,16.557970
27,0.270000,1.349074,1.755276,-3.209550,-15.383749,12.305728,16.562840
28,0.280000,1.210571,1.737814,-3.190754,-15.380478,12.294849,16.565947
29,0.290000,1.898367,1.515990,-3.240072,-15.356869,12.340789,16.549618
30,0.300000,1.291986,1.730578,-3.164619,-15.377663,12.296541,16.561710
31,0.310000,1.879646,1.511697,-3.292304,-15.357373,12.345272,16.545544
32,0.320000,1.290952,1.736992,-3.198774,-15.382835,12.296666,16.558044
33,0.330000,1.285107,1.725249,-3.188023,-15.378105,12.298745,16.564022
34,0.340000,1.855553,1.546444,-3.270759,-15.358527,12.340500,16.542933
35,0.350000,1.304618,1.743130,-3.166922,-15.378679,12.297481,16.564360
36,0.360000,1.879321,1.523174,-3.293094,-15.356022,12.344076,16.547180
37,0.370000,1.263667,1.712211,-3.219739,-15.378550,12.300882,16.559490
38,0.380000,1.263526,1.726385,-3.193385,-15.383156,12.299465,16.565653
39,0.390000,1.220227,1.748453,-3.167826,-15.380235,12.294376,16.567015
40,0.400000,1.254167,1.734899,-3.222756,-15.379704,12.300562,16.559446
41,0.410000,1.253132,1.708447,-3.243701,-15.380725,12.298113,16.558249
42,0.420000,1.324991,1.715697,-3.192769,-15.379670,12.301379,16.561001
43,0.430000,1.328487,1.717888,-3.220250,-15.382163,12.301268,16.561005
44,0.440000,1.271064,1.728999,-3.210597,-15.378146,12.297730,16.562634
45,0.450000,1.898855,1.527298,-3.267315,-15.356931,12.343647,16.547554
46,0.460000,1.357503,1.753357,-3.200770,-15.378423,12.305450,16.564699
