,0
0,146
1,152
2,156
3,174
4,192
5,199
6,205
7,214
8,244
9,258
10,269
11,275
12,290
13,291
14,303
15,305
16,306
17,310
18,323
19,329
20,330
21,340
22,341
23,343
24,349
25,350
26,356
27,360
28,364
29,365
30,369
31,379
32,380
33,381
34,385
35,390
36,392
37,394
38,399
39,402
40,410
41,411
42,413
43,414
44,416
45,417
46,418
47,420
48,421
49,422
50,424
51,430
52,433
53,435
54,437
55,438
56,441
57,444
58,446
59,447
60,448
61,449
62,450
63,457
64,459
65,461
66,462
67,465
68,466
69,467
70,468
71,469
72,473
73,479
74,482
75,483
76,484
77,485
78,489
79,491
80,492
81,493
82,494
83,497
84,498
85,499
86,500
87,501
88,504
89,506
90,507
91,508
92,510
93,511
94,512
95,513
96,515
97,517
98,518
99,519
100,520
101,522
102,524
103,526
104,527
105,530
106,531
107,532
108,536
109,537
110,538
111,539
112,541
113,542
114,543
115,544
116,545
117,546
118,548
119,549
120,550
121,551
122,552
123,554
124,555
125,556
126,558
127,559
128,561
129,563
130,565
131,566
132,567
133,568
134,569
135,570
136,571
137,572
138,573
139,574
140,575
141,576
142,577
143,578
144,579
145,580
146,581
147,582
148,583
149,584
150,585
151,586
152,587
153,588
154,589
