,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,"(0.8800862418280707,)",,"(0.3996554480658637,)","(0.7826597637600369,)","(0.5107529110378689,)","(0.8157382117377387,)","(0.771960703531901,)","(0.8071854485405816,)","(0.6799999237060547,)","(0.9338807000054253,)","(0.7338772667778863,)","(0.9501217683156331,)","(0.9330591890547011,)","(0.9371741877661811,)",,"(0.93448486328125,)",
1,"(0.9309166272481283,)","(0.6806828392876518,)","(0.11527226765950516,)","(0.9690811263190375,)","(0.7557634989420573,)","(0.8516318957010904,)","(0.9862526986334059,)","(0.9981842994689941,)","(0.9848437653647528,)","(0.9977928956349691,)","(0.9714219702614678,)","(0.9487594604492188,)","(0.9614420175552368,)","(0.9660642941792806,)","(0.9660655657450358,)","(0.9150051964653863,)","(0.9043288866678874,)","(0.7353204515245226,)",,"(0.9363503032260471,)"
2,,"(0.9424611409505208,)","(0.5850413852267795,)","(0.9748740620083279,)","(0.735991562737359,)","(0.9262785275777181,)","(0.9374094592200385,)","(0.9928421974182129,)","(0.9979195594787598,)","(0.9776006486680773,)","(0.9755185127258301,)","(0.9662231869167752,)","(0.9930653174718221,)","(0.97221839427948,)","(0.9270214663611518,)","(0.9385942671034071,)","(0.8547111511230469,)","(0.9781714227464464,)","(0.9970507717794842,)",
3,,"(0.9905549658669366,)","(0.831066640218099,)","(0.984885675377316,)","(0.9754218790266249,)","(0.9537231816185845,)","(0.9714070426093208,)","(0.9500666512383356,)","(0.9966770708560944,)","(0.9924140082465278,)","(0.9777415699428982,)","(0.9534708234998915,)","(0.967975362141927,)","(0.9939079900582631,)","(0.9870007223553128,)","(0.9093812200758192,)","(0.9881761762830946,)","(0.8508861329820421,)","(0.7078805287679036,)","(0.9317606449127197,)"
4,"(0.8447457631429036,)","(0.9892362104521857,)","(0.8982305314805773,)","(0.9698510461383396,)","(0.9110271665785048,)","(0.9412869135538737,)","(0.9757493442959255,)","(0.9960098107655843,)","(0.9963638014263577,)","(0.9972332060337067,)","(0.9938258700900607,)","(0.9950339999463823,)","(0.9821001516448127,)","(0.9302030245463053,)","(0.9789297342300415,)","(0.9149764696756999,)","(0.9966418796115452,)","(0.858095211452908,)","(0.9330422772301568,)","(0.943365912967258,)"
5,"(0.9466405709584554,)","(0.9180755827162,)","(0.9625894546508789,)","(0.8638948440551758,)","(0.983202690548367,)","(0.9834525691138374,)","(0.9945328205823898,)","(0.9963694165150324,)","(0.9801422225104438,)","(0.9787438220447964,)","(0.9608300394482083,)","(0.9804185019599067,)","(0.9925855696201324,)","(0.9793336815304227,)","(0.9813203361299303,)","(0.9785622146394518,)","(0.9648125436570909,)","(0.9565700610478719,)","(0.8996153301662869,)","(0.8581320020887586,)"
6,"(0.9326952351464166,)","(0.8287758933173286,)","(0.9793108926879035,)","(0.9835735811127557,)","(0.9523586167229546,)","(0.9775411499871148,)","(0.9713533189561632,)","(0.9863419400321113,)","(0.9927052617073059,)","(0.9872004972563849,)","(0.9827822791205512,)","(0.9983297533459133,)","(0.9846654507848952,)","(0.9797268602583143,)","(0.9766485850016277,)","(0.994524915350808,)","(0.9956703050269021,)","(0.9764666557312012,)","(0.9854110187954372,)","(0.8558931244744195,)"
7,"(0.9412839200761584,)","(0.9566390646828545,)","(0.9932871884769864,)","(0.9263518863254123,)","(0.9325455506642659,)","(0.9942418376604716,)","(0.9994506158762508,)","(0.994599367512597,)","(0.9910079638163248,)","(0.9905712385972341,)","(0.9965868761142095,)","(0.9978140936957465,)","(0.9968341641955906,)","(0.995402357313368,)","(0.9675450801849366,)","(0.984454705980089,)","(0.970726818508572,)","(0.9044975492689344,)","(0.9708377202351888,)","(0.9695039855109321,)"
8,"(0.9576765563752916,)","(0.9894918415281507,)","(0.9468474017249213,)","(0.8777127901713053,)","(0.8885051197475857,)","(0.9671177175309923,)","(0.9776435878541735,)","(0.9874503268135919,)","(0.9905059072706435,)","(0.9907840304904514,)","(0.9906529068946839,)","(0.9926550096935696,)","(0.9917398227585686,)","(0.9887252383761935,)","(0.9425021860334608,)","(0.9603991190592448,)","(0.9957466814253065,)","(0.9139924049377441,)","(0.8855865584479438,)","(0.9407439761691623,)"
9,"(0.9752318912082248,)","(0.9575819730758667,)","(0.9830452919006347,)","(0.9880359013875325,)","(0.998485783735911,)","(0.9833099418216281,)","(0.9706442462073432,)","(0.9973990003267924,)","(0.9908694797092014,)","(0.9984831068250868,)","(0.9982825385199653,)","(0.9865397016207377,)","(0.9864641573694017,)","(0.989047951830758,)","(0.9857368495729234,)","(0.9899962630536822,)","(0.9999495701657402,)","(0.9854387839635214,)","(0.8913877169291178,)","(0.8368545850118001,)"
