,0
0,72
1,77
2,168
3,182
4,214
5,228
6,250
7,258
8,280
9,293
10,312
11,349
12,353
13,357
14,361
15,366
16,367
17,374
18,377
19,387
20,402
21,403
22,416
23,424
24,426
25,431
26,438
27,445
28,466
29,476
30,484
31,487
32,503
33,516
34,521
35,532
36,543
37,548
38,566
39,568
40,583
41,594
42,598
43,606
44,607
45,610
46,613
47,617
48,618
49,624
50,633
51,634
52,640
53,644
54,655
55,657
56,659
57,664
58,667
59,670
60,672
61,675
62,676
63,679
64,689
65,692
66,693
67,694
68,700
69,708
70,712
71,716
72,717
73,720
74,728
75,731
76,733
77,735
78,736
79,740
80,741
81,747
82,752
83,757
84,761
85,766
86,768
87,772
88,773
89,774
90,777
91,781
92,783
93,786
94,799
95,800
96,801
97,802
98,803
99,806
100,815
101,816
102,818
103,820
104,821
105,824
106,825
107,830
108,832
109,834
110,837
111,839
112,843
113,844
114,849
115,852
116,854
117,855
118,857
119,862
120,864
121,865
122,866
123,867
124,871
125,875
126,876
127,878
128,883
129,884
130,885
131,886
132,889
133,892
134,893
135,896
136,898
137,900
138,901
139,904
140,906
141,909
142,911
143,918
144,919
145,922
146,925
147,930
148,933
149,938
150,939
151,942
152,943
153,944
154,945
155,947
156,950
157,956
158,958
159,959
160,961
161,963
162,964
163,965
164,966
165,969
166,972
167,975
168,976
169,978
170,979
171,980
172,981
173,984
174,986
175,991
176,993
177,994
178,996
179,1000
180,1002
181,1006
182,1010
183,1012
184,1014
185,1015
186,1019
187,1020
188,1021
189,1023
190,1025
191,1030
192,1033
193,1040
194,1042
195,1046
196,1047
197,1050
198,1051
199,1052
200,1053
201,1056
202,1059
203,1062
204,1064
205,1065
206,1066
207,1067
208,1069
209,1070
210,1072
211,1073
212,1076
213,1077
214,1078
215,1079
216,1081
217,1082
218,1084
219,1085
220,1090
221,1091
222,1092
223,1093
224,1094
225,1098
226,1100
227,1104
228,1105
229,1107
230,1110
231,1111
232,1112
233,1113
234,1116
235,1117
236,1118
237,1120
238,1122
239,1123
240,1124
241,1125
242,1127
243,1128
244,1129
245,1130
246,1131
247,1132
248,1134
249,1135
250,1136
251,1137
252,1138
253,1139
254,1140
255,1141
256,1142
257,1144
258,1145
259,1146
260,1148
261,1149
262,1150
263,1151
264,1153
265,1154
266,1155
267,1158
268,1159
269,1160
270,1161
271,1165
272,1166
273,1167
274,1168
275,1169
276,1172
277,1173
278,1174
279,1175
280,1176
281,1177
282,1179
283,1180
284,1181
285,1182
286,1183
287,1185
288,1186
289,1187
290,1188
291,1189
292,1190
293,1191
294,1192
295,1193
296,1194
297,1195
298,1196
299,1197
300,1199
301,1200
302,1201
303,1203
304,1204
305,1206
306,1207
307,1208
308,1209
309,1210
310,1211
311,1212
312,1213
313,1214
314,1215
315,1216
316,1217
317,1218
318,1219
319,1220
320,1222
321,1224
322,1225
323,1226
324,1227
325,1229
326,1230
327,1231
328,1232
329,1233
330,1234
331,1235
332,1236
333,1237
334,1238
335,1239
336,1240
337,1241
338,1242
339,1243
340,1244
341,1245
342,1246
343,1247
344,1248
345,1249
346,1250
347,1251
348,1252
349,1253
350,1254
351,1255
352,1256
353,1257
354,1258
355,1259
356,1260
357,1261
358,1262
359,1264
360,1265
361,1266
362,1267
363,1268
364,1269
365,1270
366,1271
367,1272
368,1273
369,1274
370,1275
371,1276
372,1277
373,1278
374,1279
375,1280
376,1281
377,1282
