,alg_name,iteration,cont_size,max0,elapsed
0,algoQD,0,1,0.8524072541130914,5.752582582179457
1,algoQD,0,2,0.8524072541130914,5.778143687872216
2,algoQD,0,3,0.8524072541130914,5.448289341060445
3,algoQD,0,4,0.8917793485853407,6.505186652066186
4,algoQD,0,5,0.9974616196420457,5.725489388220012
5,algoQD,0,5,0.9974616196420457,6.603127572918311
6,algoQD,0,6,0.9974616196420457,6.126228876179084
7,algoQD,0,7,0.9974616196420457,5.749041520990431
8,algoQD,0,8,0.9974616196420457,6.1728956929873675
9,algoQD,0,9,0.9974616196420457,6.184299435000867
10,algoQD,0,10,0.9974616196420457,5.754136575851589
11,algoQD,0,11,0.9974616196420457,5.7720685510430485
12,algoQD,0,11,0.9974616196420457,5.6914444849826396
13,algoQD,0,11,0.9974616196420457,6.025002176873386
14,algoQD,0,12,0.9974616196420457,6.546013619052246
15,algoQD,0,12,0.9974616196420457,5.60350436787121
16,algoQD,0,12,0.9978565714425511,5.598085149889812
17,algoQD,0,12,0.9978565714425511,5.401776264887303
18,algoQD,0,13,0.9978565714425511,5.984288315055892
19,algoQD,0,14,0.9978565714425511,6.345988241955638
20,algoQD,0,15,0.9978565714425511,5.839463307056576
21,algoQD,0,16,0.9978565714425511,6.064990109065548
22,algoQD,0,17,0.9978565714425511,6.04368410888128
23,algoQD,0,18,0.9978565714425511,5.762613869970664
24,algoQD,0,18,0.9978565714425511,5.987098935060203
25,algoQD,0,18,0.9978565714425511,5.787382530979812
26,algoQD,0,19,0.9978565714425511,5.747999924002215
27,algoQD,0,19,0.9978565714425511,6.675887833116576
28,algoQD,0,19,0.9992124769422743,5.546162973856553
29,algoQD,0,20,0.9992124769422743,6.385440679965541
30,algoQD,0,21,0.9992124769422743,5.673160587903112
31,algoQD,0,22,0.9992124769422743,6.0454608160071075
32,algoQD,0,22,0.9992124769422743,5.982551994966343
33,algoQD,0,22,0.9992124769422743,5.463036308996379
34,algoQD,0,23,0.9992124769422743,6.132394050946459
35,algoQD,0,23,0.9992124769422743,5.161852022865787
36,algoQD,0,24,0.9992124769422743,6.057017907965928
37,algoQD,0,25,0.9992124769422743,5.903862161794677
38,algoQD,0,26,0.9992124769422743,6.44511355785653
39,algoQD,0,26,0.9992124769422743,6.639508128166199
