,0
0,116
1,157
2,175
3,190
4,195
5,204
6,221
7,263
8,266
9,269
10,276
11,279
12,288
13,293
14,298
15,305
16,306
17,307
18,312
19,322
20,328
21,335
22,339
23,340
24,343
25,353
26,357
27,360
28,363
29,364
30,365
31,367
32,374
33,377
34,393
35,394
36,398
37,404
38,405
39,407
40,411
41,412
42,416
43,420
44,423
45,425
46,427
47,429
48,433
49,434
50,436
51,438
52,439
53,441
54,444
55,445
56,446
57,447
58,450
59,453
60,456
61,458
62,460
63,465
64,466
65,468
66,469
67,470
68,471
69,472
70,473
71,475
72,478
73,479
74,482
75,483
76,484
77,485
78,488
79,490
80,491
81,494
82,496
83,498
84,499
85,501
86,502
87,504
88,505
89,506
90,507
91,508
92,509
93,510
94,512
95,513
96,514
97,516
98,517
99,519
100,520
101,521
102,522
103,524
104,526
105,527
106,528
107,530
108,531
109,532
110,533
111,534
112,535
113,538
114,539
115,540
116,541
117,542
118,543
119,545
120,546
121,547
122,548
123,549
124,550
125,551
126,552
127,553
128,554
129,555
130,556
131,557
132,559
133,560
134,561
135,562
136,564
137,565
138,566
139,567
140,568
141,569
142,570
143,571
