,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],[],"[(-9.757978, -5.5053844)]","[(-9.262494, -4.059508)]","[(-9.666842, -3.4135625)]","[(-9.889067, -2.066231)]","[(-9.521504, -1.4354098)]","[(-9.527046, -0.40805385)]","[(-9.087024, 0.04587142)]","[(-9.431475, 1.8609563)]",[],"[(-9.660752, 3.25695)]","[(-9.0824175, 4.1540337)]","[(-9.747052, 5.4616656)]",[],[],[],[]
1,"[(-8.794487, -9.006907)]","[(-8.955968, -8.833691)]","[(-8.129405, -7.045471)]","[(-8.035241, -6.591073)]","[(-8.679846, -5.5178967)]","[(-8.60169, -4.2833004)]","[(-8.313682, -3.9928248)]","[(-8.941775, -2.7604055)]","[(-8.727549, -1.16648)]","[(-8.755887, -0.14789955)]","[(-8.582076, 0.91887254)]","[(-8.641317, 1.425825)]","[(-8.370618, 2.7410088)]","[(-8.571042, 3.8548791)]","[(-8.21366, 4.4040337)]","[(-8.837555, 5.199881)]","[(-8.210046, 6.0329876)]",[],[],[]
2,[],"[(-7.723346, -8.238748)]","[(-7.7407846, -7.740599)]","[(-7.4105954, -6.153401)]","[(-7.549706, -5.869907)]","[(-7.9000974, -4.7780023)]","[(-7.160931, -3.535178)]","[(-7.5818706, -2.5130887)]","[(-7.9745526, -1.0693799)]","[(-7.365077, -0.23039427)]","[(-7.778579, 0.73564005)]","[(-7.995893, 1.947738)]","[(-7.1892543, 2.1041367)]","[(-7.3036547, 3.7379286)]","[(-7.6835084, 4.2791843)]","[(-7.146492, 5.379845)]","[(-7.854879, 6.2898593)]","[(-7.4648275, 7.1165366)]",[],[]
3,[],"[(-6.768661, -8.647965)]","[(-6.148428, -7.670834)]","[(-6.6629486, -6.463501)]","[(-6.354774, -5.7184386)]","[(-6.9526567, -4.739632)]","[(-6.193672, -3.2085795)]","[(-6.93151, -2.3276374)]","[(-6.852088, -1.2264804)]","[(-6.4239874, -0.40729776)]","[(-6.051253, 0.0737014)]","[(-6.094278, 1.1204867)]","[(-6.0521674, 2.6444263)]","[(-6.952568, 3.8310423)]","[(-6.3975945, 4.240494)]","[(-6.3669295, 5.6707306)]","[(-6.044321, 6.648797)]","[(-6.3152905, 7.150222)]","[(-6.3424273, 8.562188)]",[]
4,"[(-5.783754, -9.094622)]","[(-5.7804523, -8.595264)]","[(-5.4079304, -7.469355)]","[(-5.616886, -6.598278)]","[(-5.60444, -5.0834136)]","[(-5.665528, -4.742737)]","[(-5.665256, -3.838513)]","[(-5.6603203, -2.6027565)]","[(-5.272322, -1.6771536)]","[(-5.06478, -0.09561409)]","[(-5.951998, 0.25298074)]","[(-5.496134, 1.1447937)]","[(-5.2666836, 2.3551247)]","[(-5.287731, 3.137283)]","[(-5.3358126, 4.3424425)]","[(-5.1522813, 5.1445065)]","[(-5.717792, 6.538637)]","[(-5.415236, 7.4048944)]","[(-5.2816978, 8.80642)]","[(-5.2772546, 9.145479)]"
5,"[(-4.5112567, -9.76202)]","[(-4.8444133, -8.551457)]","[(-4.7633777, -7.483055)]","[(-4.5816016, -6.158743)]","[(-4.728663, -5.191562)]","[(-4.4001613, -4.2331934)]","[(-4.495261, -3.3397932)]","[(-4.680815, -2.9276986)]","[(-4.2399454, -1.0810055)]","[(-4.3677187, -0.28228137)]","[(-4.1602545, 0.6835213)]","[(-4.5109916, 1.0863025)]","[(-4.7912865, 2.1757188)]","[(-4.910434, 3.7432175)]","[(-4.204495, 4.5781703)]","[(-4.101643, 5.396086)]","[(-4.8881273, 6.039394)]","[(-4.8501225, 7.9466214)]","[(-4.5664287, 8.223617)]","[(-4.2737837, 9.548108)]"
6,"[(-3.9356124, -9.514784)]","[(-3.6085436, -8.572667)]","[(-3.3029094, -7.5598373)]","[(-3.9740424, -6.4627485)]","[(-3.7726738, -5.2541037)]","[(-3.2100666, -4.523894)]","[(-3.1848845, -3.8837616)]","[(-3.339365, -2.0733297)]","[(-3.3396733, -1.3797051)]","[(-3.6475394, -0.4073283)]","[(-3.783161, 0.43364412)]","[(-3.5220163, 1.4681523)]","[(-3.115261, 2.4856956)]","[(-3.2975817, 3.101727)]","[(-3.4671738, 4.206855)]","[(-3.694485, 5.7646728)]","[(-3.355235, 6.552857)]","[(-3.4899, 7.6344376)]","[(-3.7721577, 8.255019)]","[(-3.959372, 9.515555)]"
7,"[(-2.038906, -9.44331)]","[(-2.4673963, -8.325352)]","[(-2.1337278, -7.863314)]","[(-2.223408, -6.8283434)]","[(-2.9034088, -5.3545136)]","[(-2.6634347, -4.5003624)]","[(-2.2992969, -3.2986403)]","[(-2.3675263, -2.8866234)]","[(-2.377483, -1.8756655)]","[(-2.6942515, -0.8284678)]","[(-2.2040253, 0.6805978)]","[(-2.2618256, 1.5116805)]","[(-2.2301142, 2.9563472)]","[(-2.208164, 3.4842036)]","[(-2.2643244, 4.7952447)]","[(-2.6303349, 5.849447)]","[(-2.9376323, 6.2924438)]","[(-2.5387776, 7.5376687)]","[(-2.668579, 8.6348)]","[(-2.3387723, 9.891326)]"
8,"[(-1.0488492, -9.535075)]","[(-1.7613335, -8.458711)]","[(-1.6318026, -7.4641476)]","[(-1.5574049, -6.4239874)]","[(-1.0310293, -5.5610776)]","[(-1.0033258, -4.52579)]","[(-1.0648073, -3.3979063)]","[(-1.6236591, -2.5579636)]","[(-1.7168326, -1.0075458)]","[(-1.0643, -0.5102246)]","[(-1.3292757, 0.043560155)]","[(-1.3638517, 1.249766)]","[(-1.3069851, 2.8143034)]","[(-1.1284279, 3.6726625)]","[(-1.543684, 4.2642756)]","[(-1.6327971, 5.1114545)]","[(-1.8596079, 6.6483417)]","[(-1.038046, 7.306625)]","[(-1.139052, 8.024763)]","[(-1.5216905, 9.073699)]"
9,"[(-0.12169714, -9.0507555)]","[(-0.29936403, -8.579721)]","[(-0.535665, -7.4514084)]","[(-0.7368307, -6.015159)]","[(-0.31349793, -5.678855)]","[(-0.44859713, -4.200501)]","[(-0.82136136, -3.7691255)]","[(-0.28855273, -2.195995)]","[(-0.52914727, -1.4626974)]","[(-0.060782343, -0.040786617)]","[(-0.47314247, 0.22061357)]","[(-0.28765357, 1.0321181)]","[(-0.4176671, 2.973074)]","[(-0.9899309, 3.1664863)]","[(-0.22402348, 4.054554)]","[(-0.3721977, 5.293873)]","[(-0.7304614, 6.9396796)]","[(-0.5451847, 7.8551855)]","[(-0.5805149, 8.642287)]","[(-0.19565365, 9.708822)]"
