,0
0,0
1,64
2,69
3,107
4,109
5,150
6,152
7,165
8,181
9,203
10,211
11,221
12,222
13,225
14,227
15,236
16,246
17,267
18,281
19,284
20,294
21,298
22,311
23,313
24,323
25,328
26,329
27,332
28,333
29,334
30,337
31,340
32,349
33,351
34,370
35,371
36,372
37,374
38,377
39,388
40,391
41,393
42,406
43,418
44,422
45,426
46,427
47,432
48,438
49,454
50,472
51,477
52,480
53,487
54,490
55,491
56,508
57,513
58,521
59,524
60,535
61,536
62,551
63,554
64,568
65,578
66,588
67,592
68,598
69,599
70,602
71,604
72,608
73,610
74,612
75,621
76,628
77,632
78,641
79,645
80,648
81,655
82,662
83,663
84,681
85,682
86,683
87,684
88,685
89,686
90,690
91,692
92,695
93,697
94,698
95,700
96,704
97,705
98,710
99,714
100,719
101,720
102,724
103,737
104,740
105,745
106,746
107,747
108,756
109,757
110,763
111,767
112,768
113,771
114,772
115,773
116,777
117,783
118,785
119,786
120,789
121,791
122,792
123,793
124,797
125,802
126,815
127,816
128,817
129,819
130,821
131,823
132,826
133,830
134,834
135,838
136,840
137,844
138,846
139,851
140,855
141,857
142,861
143,865
144,866
145,871
146,874
147,875
148,876
149,877
150,878
151,879
152,880
153,881
154,882
155,883
156,884
157,885
158,886
159,887
160,888
161,891
162,892
163,896
164,897
165,898
166,900
167,906
168,907
169,908
170,911
171,912
172,914
173,915
174,916
175,919
176,920
177,921
178,922
179,924
180,926
181,927
182,928
183,930
184,931
185,932
186,933
187,935
188,937
189,943
190,944
191,946
192,948
193,952
194,954
195,956
196,957
197,958
198,959
199,965
200,967
201,972
202,976
203,977
204,978
205,979
206,982
207,985
208,986
209,988
210,992
211,994
212,995
213,998
214,999
215,1000
216,1002
217,1004
218,1005
219,1006
220,1011
221,1012
222,1014
223,1015
224,1016
225,1017
226,1018
227,1019
228,1021
229,1023
230,1024
231,1026
232,1028
233,1030
234,1032
235,1033
236,1042
237,1043
238,1045
239,1047
240,1048
241,1049
242,1051
243,1052
244,1054
245,1055
246,1056
247,1058
248,1061
249,1062
250,1064
251,1065
252,1066
253,1067
254,1068
255,1069
256,1070
257,1071
258,1072
259,1074
260,1075
261,1076
262,1078
263,1079
264,1086
265,1087
266,1088
267,1089
268,1090
269,1091
270,1093
271,1095
272,1096
273,1098
274,1102
275,1103
276,1104
277,1105
278,1106
279,1107
280,1108
281,1110
282,1111
283,1112
284,1113
285,1115
286,1117
287,1118
288,1121
289,1123
290,1124
291,1125
292,1126
293,1127
294,1128
295,1129
296,1130
297,1131
298,1132
299,1133
300,1134
301,1135
302,1138
303,1140
304,1141
305,1142
306,1144
307,1145
308,1146
309,1147
310,1148
311,1149
312,1150
313,1151
314,1152
315,1153
316,1154
317,1155
318,1157
319,1159
320,1161
321,1162
322,1163
323,1164
324,1165
325,1166
326,1168
327,1169
328,1170
329,1171
330,1172
331,1173
332,1174
333,1175
334,1177
335,1178
336,1179
337,1180
338,1181
339,1182
340,1183
341,1185
342,1186
343,1187
344,1188
345,1189
346,1190
347,1191
348,1192
349,1193
350,1194
351,1195
352,1196
353,1197
354,1198
355,1199
356,1200
357,1202
358,1203
359,1204
360,1205
361,1206
362,1207
363,1208
364,1209
365,1210
366,1211
367,1212
368,1213
369,1214
370,1215
371,1216
372,1217
373,1218
374,1219
375,1220
376,1221
377,1222
378,1223
379,1224
380,1225
381,1226
382,1228
383,1229
384,1230
385,1231
386,1232
387,1233
388,1234
389,1235
390,1236
391,1237
392,1238
