,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,39/400,100,53,[0.6367],[0.2896],[0.0042],[0.9949],"[-7.4310,-8.8691]","[4.1148,8.8155]",24.83,929.07
1,algoQD,1,67/400,100,41,[0.6451],[0.2771],[0.0057],[0.9949],"[-7.4310,-8.8691]","[7.1558,8.8155]",43.22,473.65
2,algoQD,2,87/400,100,45,[0.7031],[0.2379],[0.0693],[0.9949],"[-7.4310,-9.3967]","[7.1558,8.8155]",61.17,472.36
3,algoQD,3,100/400,100,31,[0.72],[0.2279],[0.1151],[0.9988],"[-8.3959,-9.3967]","[7.1558,9.4624]",72.00,475.80
4,algoQD,4,114/400,100,38,[0.7331],[0.2398],[0.1022],[0.9994],"[-9.3182,-9.3967]","[7.8274,9.4624]",83.57,472.65
5,algoQD,5,126/400,100,26,[0.7263],[0.2456],[0.0171],[0.9994],"[-9.3182,-9.3967]","[7.8274,9.5536]",91.52,470.40
6,algoQD,6,141/400,100,28,[0.7217],[0.249],[0.0171],[0.9995],"[-9.3182,-9.3967]","[7.8274,9.7718]",101.76,473.22
7,algoQD,7,153/400,100,26,[0.7319],[0.241],[0.0171],[0.9995],"[-9.3182,-9.3967]","[7.8274,9.7718]",111.99,466.29
8,algoQD,8,163/400,100,29,[0.7574],[0.2292],[0.0171],[0.9995],"[-9.3182,-9.3967]","[7.8274,9.7718]",123.45,472.67
9,algoQD,9,174/400,100,25,[0.7614],[0.2378],[0.0065],[0.9995],"[-9.3182,-9.3967]","[7.8274,9.7718]",132.48,468.33
10,algoQD,10,182/400,100,26,[0.7819],[0.217],[0.0171],[0.9995],"[-9.3182,-9.3967]","[7.8274,9.6129]",142.31,471.62
11,algoQD,11,194/400,100,27,[0.7812],[0.2155],[0.0171],[0.9998],"[-9.3182,-9.3967]","[8.7979,9.6129]",151.56,464.49
12,algoQD,12,200/400,100,17,[0.7838],[0.2147],[0.0171],[0.9998],"[-9.5892,-9.3967]","[9.6461,9.7408]",156.76,486.63
13,algoQD,13,209/400,100,14,[0.7816],[0.2188],[0.0079],[0.9998],"[-9.5892,-9.3967]","[9.6461,9.7408]",163.35,516.17
14,algoQD,14,218/400,100,15,[0.7794],[0.2254],[0.0079],[0.9998],"[-9.5892,-9.9290]","[9.6461,9.7408]",169.91,501.95
15,algoQD,15,220/400,100,17,[0.794],[0.2157],[0.0079],[0.9998],"[-9.5892,-9.9290]","[9.6461,9.7408]",174.69,506.86
16,algoQD,16,225/400,100,18,[0.7927],[0.2211],[0.0079],[0.9998],"[-9.5892,-9.9290]","[9.6461,9.9756]",178.37,509.94
17,algoQD,17,234/400,100,19,[0.7954],[0.2214],[0.0079],[0.9998],"[-9.5892,-9.9290]","[9.6461,9.9756]",186.13,495.66
18,algoQD,18,244/400,100,26,[0.8027],[0.2084],[0.0079],[0.9998],"[-9.5892,-9.9290]","[9.6461,9.9756]",195.86,508.95
19,algoQD,19,251/400,100,20,[0.8079],[0.2053],[0.0079],[0.9998],"[-9.5892,-9.9290]","[9.7846,9.9756]",202.79,549.91
20,algoQD,20,257/400,100,16,[0.8084],[0.2068],[0.0079],[0.9998],"[-9.7569,-9.9290]","[9.7846,9.9756]",207.75,552.26
21,algoQD,21,262/400,100,14,[0.8106],[0.204],[0.0115],[0.9998],"[-9.7569,-9.9290]","[9.7846,9.9756]",212.36,554.66
22,algoQD,22,267/400,100,17,[0.8166],[0.1981],[0.0115],[0.9998],"[-9.7569,-9.9290]","[9.7846,9.9756]",218.03,554.38
23,algoQD,23,272/400,100,16,[0.8199],[0.1942],[0.0156],[0.9998],"[-9.7569,-9.9290]","[9.7846,9.9756]",223.00,548.78
