,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,43/400,100,55,[0.5812],[0.3285],[0.0223],[0.9989],"[-7.3248,-7.8684]","[7.1528,8.0511]",24.99,2064.00
1,algoQD,1,77/400,100,49,[0.614],[0.3023],[0.0223],[0.9989],"[-9.5646,-7.8684]","[7.7867,9.3407]",47.28,1037.29
2,algoQD,2,96/400,100,41,[0.646],[0.2997],[0.022],[0.9996],"[-9.5646,-7.8684]","[7.7867,9.3407]",62.01,1037.25
3,algoQD,3,116/400,100,38,[0.6539],[0.3007],[0.0006],[0.9998],"[-9.4405,-8.9754]","[8.8884,9.8255]",75.85,1038.87
4,algoQD,4,138/400,100,33,[0.6447],[0.296],[0.0006],[0.9998],"[-9.9809,-8.9754]","[9.4916,9.8255]",88.97,1040.20
5,algoQD,5,152/400,100,31,[0.6676],[0.2902],[0.0018],[0.9998],"[-9.9809,-8.9754]","[9.4916,9.8255]",101.48,1038.43
6,algoQD,6,171/400,100,35,[0.6736],[0.2859],[0.0018],[0.9998],"[-9.9809,-8.9754]","[9.4916,9.8255]",115.18,1038.09
7,algoQD,7,188/400,100,34,[0.6706],[0.2888],[0.0018],[0.9998],"[-9.9809,-8.9754]","[9.4916,9.8560]",126.06,1038.29
8,algoQD,8,200/400,100,29,[0.6696],[0.2952],[0.0018],[0.9998],"[-9.9809,-9.8436]","[9.4916,9.8560]",133.92,1041.94
9,algoQD,9,209/400,100,28,[0.6858],[0.2887],[0.0018],[0.9998],"[-9.9809,-9.8436]","[9.6305,9.8560]",143.33,1046.27
10,algoQD,10,217/400,100,26,[0.6954],[0.282],[0.0018],[0.9998],"[-9.9809,-9.8436]","[9.6305,9.8560]",150.91,1032.06
11,algoQD,11,224/400,100,28,[0.7173],[0.2719],[0.0018],[0.9998],"[-9.9809,-9.8436]","[9.6305,9.8560]",160.68,1032.29
12,algoQD,12,238/400,100,26,[0.726],[0.2661],[0.0018],[0.9998],"[-9.9809,-9.8436]","[9.6305,9.8560]",172.79,1033.72
13,algoQD,13,248/400,100,19,[0.7236],[0.2644],[0.0018],[0.9998],"[-9.9809,-9.8436]","[9.6305,9.8560]",179.44,1032.61
14,algoQD,14,256/400,100,28,[0.7369],[0.2602],[0.0018],[0.9998],"[-9.9809,-9.9852]","[9.9524,9.8560]",188.65,1033.49
15,algoQD,15,269/400,100,24,[0.7441],[0.2545],[0.0018],[0.9998],"[-9.9809,-9.9852]","[9.9524,9.8560]",200.16,1032.91
16,algoQD,16,276/400,100,22,[0.7431],[0.2592],[0.0018],[0.9998],"[-9.9809,-9.9852]","[9.9524,9.8560]",205.11,1033.80
17,algoQD,17,280/400,100,15,[0.7491],[0.2561],[0.0018],[0.9998],"[-9.9809,-9.9852]","[9.9524,9.8560]",209.74,1033.87
18,algoQD,18,286/400,100,15,[0.758],[0.252],[0.0018],[0.9998],"[-9.9809,-9.9852]","[9.9524,9.8560]",216.78,1032.85
19,algoQD,19,289/400,100,14,[0.764],[0.2481],[0.0018],[0.9998],"[-9.9809,-9.9852]","[9.9524,9.8560]",220.79,1034.88
20,algoQD,20,295/400,100,17,[0.7719],[0.2467],[0.0018],[0.9998],"[-9.9809,-9.9852]","[9.9524,9.8560]",227.70,1034.11
21,algoQD,21,302/400,100,19,[0.7745],[0.2478],[0.0018],[0.9998],"[-9.9809,-9.9852]","[9.9524,9.8560]",233.89,1032.85
22,algoQD,22,310/400,100,24,[0.7751],[0.245],[0.0018],[0.9998],"[-9.9771,-9.9852]","[9.9524,9.8560]",240.29,1035.90
23,algoQD,23,313/400,100,19,[0.7858],[0.2397],[0.0018],[0.9998],"[-9.9771,-9.9852]","[9.9524,9.8560]",245.95,1032.35
24,algoQD,24,317/400,100,18,[0.7892],[0.2365],[0.0018],[0.9998],"[-9.9771,-9.9852]","[9.9524,9.8560]",250.16,1033.27
25,algoQD,25,318/400,100,13,[0.7942],[0.2331],[0.0018],[0.9998],"[-9.9771,-9.9852]","[9.9524,9.8560]",252.56,1034.05
26,algoQD,26,324/400,100,17,[0.7974],[0.2307],[0.0018],[0.9998],"[-9.9771,-9.9852]","[9.9524,9.8560]",258.37,1032.25
