,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,,,"(0.9866114033593072,)","(0.6147912767198351,)","(0.9414242214626736,)","(0.9888890359136794,)",,"(0.9214503712124295,)","(0.8547040939331054,)","(0.6830124961005317,)","(0.9335735744900173,)",,,,,
1,,,"(0.7620335049099393,)",,"(0.9540299309624566,)","(0.8986447440253363,)","(0.9579624944263034,)","(0.9482834710015191,)","(0.9855005476209853,)","(0.9812380340364244,)","(0.9352038701375326,)","(0.9044398413764105,)","(0.8380682839287652,)","(0.6057454850938585,)","(0.7925338321261935,)","(0.9850252363416884,)","(0.8308989206949869,)",,"(0.9451725853814019,)",
2,,,"(0.9179729673597548,)","(0.9245809025234646,)","(0.9894317421648238,)","(0.889414660135905,)","(0.9394541846381294,)","(0.984762085808648,)","(0.9909999714957343,)","(0.9666644626193577,)","(0.9946759263674418,)","(0.9632465283075968,)","(0.9904482179217868,)","(0.9876517587237887,)","(0.9952780405680338,)","(0.7110619015163846,)",,,"(0.9144285572899713,)",
3,"(0.996795618865225,)",,"(0.7787520090738932,)","(0.761540773179796,)","(0.9585294087727865,)","(0.9951828373803033,)","(0.9518963760799832,)","(0.9906156374348535,)","(0.9873505155245463,)","(0.9474998897976346,)","(0.9786135991414388,)","(0.9872443755467732,)","(0.8668599552578397,)","(0.9794760915968154,)","(0.9719022644890679,)","(0.9956437269846599,)","(0.9725032859378391,)","(0.9955011285013623,)","(0.9589299281438192,)",
4,,"(0.6102410210503473,)","(0.7997266133626302,)","(0.9888701001803081,)","(0.9952595124642054,)","(0.9821526156531439,)","(0.9876180860731337,)","(0.9974629051155515,)","(0.9862083858913846,)","(0.9669436401791043,)","(0.9972802647285991,)","(0.9998401082224316,)","(0.9796500735812717,)","(0.9657586654027303,)","(0.9090400695800781,)","(0.9991089800993601,)","(0.9516658147176107,)","(0.9953039977285597,)","(0.940910530090332,)","(0.8862565146552192,)"
5,,"(0.7479561063978407,)","(0.982465328110589,)","(0.9914531972673204,)","(0.975438200102912,)","(0.9799380567338731,)","(0.948910575442844,)","(0.9862584074338278,)","(0.9637373632854885,)","(0.9514463000827366,)","(0.9971900665097766,)","(0.9946029875013563,)","(0.9824808650546604,)","(0.9832408958011203,)","(0.9632573975457086,)","(0.9987493673960368,)","(0.9922451178232828,)","(0.8891692161560059,)","(0.987305756409963,)","(0.9998970063196289,)"
6,,"(0.9950185828738742,)","(0.8732128461201986,)","(0.9911994033389622,)","(0.9959591335720486,)","(0.9999591085645888,)","(0.9983867857191298,)","(0.9910220132933723,)","(0.9894885182380676,)","(0.993924887975057,)","(0.9892546163664924,)","(0.9189518080817328,)","(0.9778301133049859,)","(0.992113545205858,)","(0.9765461709764268,)","(0.9497966554429796,)","(0.9994608672128783,)","(0.9750835789574517,)","(0.9518585681915284,)","(0.7826614167955186,)"
7,,"(0.937753062778049,)","(0.931436194313897,)","(0.9954748577541775,)","(0.9938606765535143,)","(0.994173240661621,)","(0.99619460105896,)","(0.997625916202863,)","(0.9932339098718431,)","(0.9989719708760579,)","(0.9989343219333224,)","(0.9999429437849257,)","(0.963736989763048,)","(0.9834654304716323,)","(0.999907896005445,)","(0.993700361251831,)","(0.9556137349870469,)","(0.9945619331465827,)","(0.9726618660820855,)","(0.9589183357026841,)"
8,"(0.958195612165663,)","(0.8969931072658963,)","(0.9995774613486396,)","(0.9608400927649604,)","(0.9936572882864211,)","(0.9948263436555862,)","(0.989957865079244,)","(0.9978966275850932,)","(0.9971895804007848,)","(0.9983782804674572,)","(0.9998035858074824,)","(0.9990191565619575,)","(0.9749329460991754,)","(0.998300118247668,)","(0.9905712127685546,)","(0.968509390619066,)","(0.9894611133469475,)","(0.978405147128635,)","(0.9779778175883823,)","(0.8236611684163411,)"
9,"(0.9652590698666043,)","(0.9940490497483148,)","(0.9387156539493137,)","(0.9941762990421719,)","(0.9889810423056284,)","(0.9932420134544373,)","(0.9890595356623332,)","(0.9975925551520454,)","(0.999714097711775,)","(0.9993318703439501,)","(0.9996869823171033,)","(0.9951506124602424,)","(0.994758407274882,)","(0.9701038731469048,)","(0.9600664721594916,)","(0.9957715557681189,)","(0.9966777735286289,)","(0.9948105153110293,)","(0.9761923366122776,)",
10,"(0.9956095609400007,)","(0.9850673463609484,)","(0.9659029987123278,)","(0.9860793723000421,)","(0.9865105761422052,)","(0.9659604575898912,)","(0.9801530361175537,)","(0.9973846170637343,)","(0.9944312181737688,)","(0.9993912014696333,)","(0.9997800407517288,)","(0.9990338814755281,)","(0.9946389118830363,)","(0.9661463843451605,)","(0.9978656027052137,)","(0.9888236893547906,)","(0.9913214524586995,)","(0.9996559302012126,)","(0.9874918831719293,)","(0.7708619647555881,)"
11,"(0.8156458112928602,)","(0.9439784950680203,)","(0.925847143597073,)","(0.9210596614413791,)","(0.974111196729872,)","(0.9885734147495694,)","(0.9808793094423082,)","(0.9967283927732044,)","(0.9875445418887668,)","(0.9926000369919671,)","(0.9962812635633681,)","(0.9977140108744303,)","(0.9959877600272496,)","(0.9963043361902237,)","(0.9997511922485298,)","(0.9609194358189901,)","(0.9786311798625522,)","(0.9994058185153537,)","(0.966463041305542,)","(0.9826739350954692,)"
12,"(0.8920872688293457,)","(0.9973264599839846,)","(0.8816181818644205,)","(0.9612214512295193,)","(0.9915163669321272,)","(0.9579541709687974,)","(0.9983386837773853,)","(0.9782983700434367,)","(0.9975918889045715,)","(0.9967681374814775,)","(0.9973585069179535,)","(0.9946597592698203,)","(0.9904505411783854,)","(0.9662431928846571,)","(0.9317457199096679,)","(0.9646682209438748,)","(0.9807829750908745,)","(0.9457920763227675,)","(0.988657636112637,)","(0.9074961344401041,)"
13,"(0.8824389563666449,)","(0.9881017631954617,)","(0.699469969007704,)","(0.9749381277296278,)","(0.8631055090162489,)","(0.9921591732237074,)","(0.9751605563693576,)","(0.9987458917829726,)","(0.9923646125528548,)","(0.9836296929253472,)","(0.9690014865663317,)","(0.9985749234755834,)","(0.9955952008565266,)","(0.9968233002556695,)","(0.9800938314861721,)","(0.9050148434109158,)","(0.9358147515190972,)","(0.9835130016009013,)","(0.923471270667182,)","(0.9088311725192599,)"
14,"(0.9276622878180609,)","(0.9603132671780057,)","(0.895880126953125,)","(0.9403921021355524,)","(0.7585984759860569,)","(0.9985916518502765,)","(0.9642808914184571,)","(0.9531630833943685,)","(0.9697018252478705,)","(0.9872544911172655,)","(0.9411901685926649,)","(0.9487970881991916,)","(0.9919132279025183,)","(0.9902382526132796,)","(0.9984082751803928,)","(0.979560293091668,)","(0.7245814429389106,)","(0.8565650833977594,)","(0.9820341454611884,)",
15,,"(0.5621996561686198,)","(0.7787960476345486,)","(0.982984295156267,)","(0.8361594412061903,)","(0.9442388640509711,)","(0.9492581579420302,)","(0.9782870120472378,)","(0.9712578190697564,)","(0.9808956040276422,)","(0.8896743244594998,)","(0.9796341935793559,)","(0.9938648045063019,)","(0.9954913245307074,)","(0.9894882771703932,)","(0.9821763780381945,)","(0.8459173414442274,)","(0.7518351236979166,)","(0.4720421261257596,)","(0.8104496426052518,)"
16,,"(0.9127280765109592,)","(0.2666773478190104,)","(0.6740865071614583,)","(0.7423782348632812,)","(0.9752156284120348,)","(0.9940430767006344,)","(0.9930999928050571,)","(0.9756894747416178,)","(0.9535256226857504,)","(0.9397251447041829,)","(0.9568915234671699,)","(0.9876380231645372,)","(0.9823118474748399,)","(0.9909767998589409,)","(0.8748299280802408,)","(0.9876221762763129,)",,,
17,,"(0.42648179796006946,)",,"(0.7941059960259331,)","(0.6873416476779514,)","(0.9517673757341173,)","(0.9605112605624728,)","(0.985873982641432,)","(0.9494619051615397,)","(0.9864927371342976,)","(0.9878993484708998,)","(0.9879185385174222,)","(0.9578971809811062,)","(0.9992593023512099,)","(0.9938924153645833,)","(0.9213561799791125,)","(0.8401584413316514,)",,,
18,,,"(0.6651769002278646,)",,"(0.551118426852756,)","(0.6914080089992947,)","(0.9706991619533962,)","(0.9705989864137438,)","(0.8587220827738444,)","(0.9653229633967082,)","(0.950082164340549,)","(0.985403283437093,)","(0.9561477714114719,)","(0.98939142425855,)","(0.8813750796847873,)","(0.7049981011284723,)",,,,
19,,,"(0.8222883436414931,)","(0.7397126939561631,)","(0.4076212565104167,)","(0.46815126207139757,)","(0.9010066880120171,)","(0.7837196773952908,)","(0.9933482507864634,)","(0.7152580897013346,)","(0.9029790136549207,)","(0.8524049758911133,)","(0.9222568511962891,)","(0.995890462729666,)","(0.7027455435858833,)",,,,,
