,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,"(0.7898530748155381,)","(0.9895128190517426,)","(0.9768217007319132,)","(0.7578862720065647,)","(0.962749245431688,)","(0.8857418802049425,)","(0.9816303968429565,)","(0.9934753219286601,)","(0.9139845954047309,)","(0.9593255175484552,)","(0.8807788319057889,)","(0.8089859856499566,)","(0.6938804202609592,)","(0.7631299124823676,)",,,
1,"(0.8281315061781142,)",,"(0.6889953189425998,)","(0.9122387144300672,)","(0.9687254693773057,)","(0.8878922780354818,)","(0.9962455256117715,)","(0.9556482209099664,)","(0.9005894554985894,)","(0.9977650453646978,)","(0.9922872145970663,)","(0.9856402741538154,)","(0.9404048654768202,)","(0.9155665503607856,)","(0.8947670406765408,)","(0.9813512378268772,)","(0.8276312616136339,)","(0.6071194118923611,)","(0.7016262478298612,)",
2,,"(0.6562399122450087,)","(0.8713514751858181,)","(0.9968033260769315,)","(0.8102807362874349,)","(0.9897652096218533,)","(0.9833150029182434,)","(0.9971697429815928,)","(0.9972449196709527,)","(0.993616400162379,)","(0.9507699224683973,)","(0.9189113299051921,)","(0.8973824289109972,)","(0.9640176004833645,)","(0.9620127783881294,)","(0.8775068283081054,)","(0.8830389870537652,)","(0.9144925276438395,)","(0.9665308131111993,)","(0.908957650926378,)"
3,,"(0.800370619032118,)","(0.6935665554470486,)","(0.9954488224453396,)","(0.9614719788233439,)","(0.9405791812472873,)","(0.9341612286037869,)","(0.9871844609578451,)","(0.9781690027978686,)","(0.9845504813724094,)","(0.9847887529267205,)","(0.9970540516906314,)","(0.956544550259908,)","(0.9777834388944838,)","(0.897060383690728,)","(0.9214821444617377,)","(0.967258087793986,)","(0.9358875221676297,)","(0.9609129481845432,)",
4,"(0.5566811031765408,)","(0.8245406256781684,)","(0.8449861208597819,)","(0.9714520348442925,)","(0.9655439588758681,)","(0.8150752385457356,)","(0.9538458983103434,)","(0.9748417801327176,)","(0.9937838898764716,)","(0.9810413651996188,)","(0.9955494559473461,)","(0.9951395087771946,)","(0.9849970393710666,)","(0.9592683527204725,)","(0.9947776589128706,)","(0.9645426114400227,)","(0.9900463653935326,)","(0.971573265393575,)","(0.8378300984700521,)","(0.9984364463223352,)"
5,"(0.30303810967339406,)","(0.7423272026909722,)","(0.8190969043307834,)","(0.9904279563162062,)","(0.9935496091842652,)","(0.9900704489813911,)","(0.9773349285125732,)","(0.9609177324506971,)","(0.9910825702879164,)","(0.9973749498526255,)","(0.9958716147475772,)","(0.9834155453575982,)","(0.9725606865353055,)","(0.9951454493734572,)","(0.9920725385348003,)","(0.9762277523676555,)","(0.989161366224289,)","(0.9271475844913059,)","(0.9502144389682345,)","(0.9623819139268663,)"
6,"(0.9131446043650309,)","(0.8280655966864692,)","(0.9020279248555502,)","(0.961863923072815,)","(0.9763188891940646,)","(0.9838236901495192,)","(0.9780861841307746,)","(0.9593366516960992,)","(0.9995384746127658,)","(0.9899797194533878,)","(0.9947059286965264,)","(0.9993240104781257,)","(0.9984538748860359,)","(0.9638531684875489,)","(0.9335909896426731,)","(0.9716601795620389,)","(0.9349949465857612,)","(0.8220206578572591,)","(0.875572861565484,)","(0.9048646185133192,)"
7,"(0.7745740466647678,)","(0.9444383356306288,)","(0.9794461462232802,)","(0.9697160561879475,)","(0.9333857483334012,)","(0.9931609153747558,)","(0.9896698892116547,)","(0.9830893596013387,)","(0.9890369647079044,)","(0.976573708322313,)","(0.9935492621527777,)","(0.9990234454472859,)","(0.972007401784261,)","(0.9998978084988064,)","(0.9732635286119249,)","(0.963009156121148,)","(0.9980472084548738,)","(0.9222496880425347,)","(0.9779692225986056,)","(0.8544312371148004,)"
8,"(0.8653717358907064,)","(0.9587806330786811,)","(0.9974160300360786,)","(0.9723937564425998,)","(0.9531744692060683,)","(0.986226416958703,)","(0.9566189050674438,)","(0.9976371871100531,)","(0.9836144420835707,)","(0.9965854707691405,)","(0.9977371851603191,)","(0.9845545517073737,)","(0.9879326952828301,)","(0.9976084315114551,)","(0.9914783987734053,)","(0.9694160355461968,)","(0.9942230727937487,)","(0.9958976109822592,)","(0.9146483209398057,)","(0.7762378056844075,)"
9,"(0.9562165525224474,)","(0.9985381656222874,)","(0.9786905818515353,)","(0.9868622488445706,)","(0.9984000629848904,)","(0.9866609705819024,)","(0.9986612965663274,)","(0.994817970527543,)","(0.9985655201805963,)","(0.9987965769237942,)","(0.9983727405468623,)","(0.9939582731988695,)","(0.9967625531885359,)","(0.9954979366726345,)","(0.9878499190012614,)","(0.9672784911261665,)","(0.9900239302052392,)","(0.990318791071574,)","(0.7563395394219292,)","(0.8989865197075738,)"
10,"(0.9756271680196126,)","(0.9707935518688626,)","(0.9195836808946397,)","(0.9925402058495416,)","(0.9584250847498575,)","(0.9835971461402045,)","(0.9829773585001628,)","(0.9914252956708273,)","(0.9989301575554742,)","(0.9962956978215112,)","(0.9985255877176921,)","(0.995940719710456,)","(0.9937722378306919,)","(0.9942548963758681,)","(0.993538361787796,)","(0.9603008720609877,)","(0.9892061193784077,)","(0.9880928728315566,)","(0.9660809834798177,)","(0.8820480346679688,)"
11,"(0.9262049039204916,)","(0.9777301682366265,)","(0.9996461258994208,)","(0.9988601260715061,)","(0.9889886094464196,)","(0.9996305677625869,)","(0.9674407588111029,)","(0.9494084358215332,)","(0.9980731846557723,)","(0.9977304668890106,)","(0.9978773087263108,)","(0.9998884167936113,)","(0.9994781752013497,)","(0.9944849014282227,)","(0.9909381515449948,)","(0.9825059122509426,)","(0.9666933271620008,)","(0.9911626285976833,)","(0.9875083737903171,)","(0.8831288973490397,)"
12,"(0.9082484245300293,)","(0.960413556628757,)","(0.9922059800889756,)","(0.9853789461983575,)","(0.9991596366796228,)","(0.9749129639731513,)","(0.9812300708558824,)","(0.9996546109517416,)","(0.9962838891479704,)","(0.9931573814815945,)","(0.9960769441392686,)","(0.9981994840833875,)","(0.996763547261556,)","(0.9828232341342502,)","(0.9904881404505835,)","(0.9796021117104424,)","(0.9270471043056911,)","(0.9736879348754883,)","(0.8790751139322917,)","(0.8817269007364908,)"
13,"(0.9790955715709262,)","(0.9668703556060791,)","(0.9803609040048388,)","(0.9969294389088948,)","(0.9824905633926392,)","(0.9749058167139689,)","(0.9192922698126899,)","(0.9725832409328885,)","(0.9857000311215719,)","(0.9955390049351587,)","(0.9911410013834635,)","(0.9987424396806293,)","(0.9737969133589003,)","(0.9089941766526964,)","(0.9987544801500109,)","(0.9934349834918976,)","(0.9959896087646485,)","(0.9467913309733073,)","(0.9089297824435764,)","(0.9469149536556668,)"
14,"(0.8197050518459744,)","(0.9945261557896932,)","(0.9899789598253038,)","(0.9832154989242554,)","(0.9828570895724826,)","(0.9763872994316949,)","(0.9726570977105035,)","(0.9936674137910207,)","(0.9969649844699435,)","(0.9995062617792023,)","(0.9693931367662217,)","(0.9969279223018223,)","(0.9978392256630791,)","(0.997681043876542,)","(0.9966786093182034,)","(0.9748329348034329,)","(0.9958546320597331,)","(0.9271357112460666,)","(0.9257779280344645,)","(0.8842171351114909,)"
15,,"(0.9793009506331549,)","(0.9984394527143903,)","(0.9805348290337457,)","(0.9876568251185947,)","(0.9793147073851691,)","(0.952177741792467,)","(0.9682580471038819,)","(0.9964210523499383,)","(0.99912518925137,)","(0.9995067490471734,)","(0.9943630523151822,)","(0.9850588414404128,)","(0.9946483929951986,)","(0.9693832397460938,)","(0.970159281624688,)","(0.8979025840759277,)","(0.7878957112630208,)",,"(0.971771330303616,)"
