,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-0.8808126134795975,0.32953786923213,-0.2486497579034741,-0.9032251233501518,-0.386686819753554,0.10335738196234989,-0.26684858220215957,-0.32964334450303956,-0.9225651854660437,0.9043498721908461,-0.33795515240891283,-0.13532657720536245,-0.07758099269851382,-0.43476676072582476,-0.6364342272074925,0.47139111949718693,0.18376689128620938,-0.9057260478633211,-0.3697922543834631,-0.9228648619730131,0.2650553506412523,-0.42633761275322013,0.14890584392535722,-0.8964791799832998,0.9988595865251619,0.6886758608121568,0.7226245201110675,-0.5947317204071596,-0.6742975063839105,-0.8912491417728692
1,-0.2352071638842954,0.9881527912436416,-0.4647057924828726,0.15165297712132686,0.07419889180373684,-0.37910367395791456,0.5076341558773607,0.17823941628828166,0.11038851651820147,0.6030837597498631,0.9039036900890418,0.5491266656055036,0.18920151785924988,0.2366543326704329,0.5562501607634602,0.6340164981787342,-0.9172314496136913,0.3790525721512905,-0.37566543753555925,-0.6671779328658869,-0.33662971015144416,0.3201527829893338,-0.8615669745304884,0.6880067461048274,0.7580605165356573,-0.3136176113639868,-0.6715829345686855,0.10780990416824054,0.31689827033436413,0.8959545603133383
2,-0.2352071638842954,0.9881527912436416,-0.4647057924828726,0.15165297712132686,0.07419889180373684,-0.37910367395791456,0.4319740310364584,0.17823941628828166,0.11038851651820147,0.6030837597498631,0.9431361193947374,0.5491266656055036,0.350874477630436,0.2366543326704329,0.621259968643777,0.63503396751346,-0.9172314496136913,0.3790525721512905,-0.37566543753555925,-0.7262425309442242,-0.33662971015144416,0.3201527829893338,-0.8615669745304884,0.6880067461048274,0.7580605165356573,-0.3136176113639868,-0.6715829345686855,0.10780990416824054,0.31689827033436413,0.8959545603133383
3,-0.9289598681289803,0.7592098242281564,0.5934811047679642,0.8447968865511104,0.6233414856503123,-0.27063773638034583,0.24041343831371442,0.28544638801710365,0.3392135879132414,0.9874365663945706,-0.487948736840357,-0.31254337630820794,0.07184668662959659,-0.33160712143866533,0.21514390114778625,-0.6189933709641222,0.6608187219853312,0.03375911344810589,0.6665844007661699,-0.9074799386122776,-0.1189688424521711,-0.20653272210492224,-0.94384187817914,-0.18106848493030592,-0.09943188376506473,0.00255178068335149,0.6733799125800868,0.3764244455180106,0.28877017202473776,-0.304925309378967
4,-0.9846083999164508,-0.21056401981728956,0.6895148035308163,-0.9098896108355694,-0.6122036766509946,-0.5606180174790962,-0.37670276188672824,-0.06698604399544572,0.786582837471655,0.8464473938064658,0.14582715080914954,0.5939823365232855,-0.31119962899620757,0.6253042528708681,-0.6203717072773445,-0.5337239581463908,-0.2262020078898972,0.5684781115405311,-0.37064752485773966,-0.41446784951707794,-0.560018571293861,-0.17593519199743102,-0.5034659889090367,0.9360911940063961,0.10666404093310922,0.5838626566889178,-0.22737202102089116,0.4261267052989861,-0.4982957973766571,0.07463813450030266
5,0.20925911859234625,0.7581916051231943,0.7308533314675831,-0.6334336399074212,0.3414097410070527,-0.865999291843897,-0.775574171062493,-0.18856234751046674,0.7592384854898722,-0.622034770563926,0.8524969747075506,-0.49783240744253954,0.2496111314316809,0.5810473343339864,-0.8692224320727611,0.4988249049963107,0.9466245447381119,-0.4528365104195662,0.7859689316551057,-0.9800952393055893,-0.7934781828920257,0.28579483324065214,-0.8958005470126524,0.19801547711160583,-0.7488081833917442,-0.29932587690425994,0.7432862426428681,0.8184940005367678,0.31296180824724273,0.649392278685067
6,0.28024500213810244,-0.6065341990479995,0.40313734875152596,-0.9315754649154009,0.3351775865238462,0.8833039178231816,-0.9229619754067406,0.814947194548796,-0.4064195247715163,0.25661131784047564,-0.14044641721532058,-0.43475541598607514,-0.6503531786789671,-0.3883440583839981,0.8662937466055203,-0.4393016431424903,0.439382482597908,0.07921202420956064,0.9205338028118422,0.4678892086603472,-0.02130930343461257,-0.4439461548078487,-0.011533031452667597,-0.14045183426589092,-0.8920250959442755,-0.5153736879297557,0.3654022179873102,-0.640368906676603,-0.19955517518069144,0.6330418819887762
7,0.3684012399204353,0.886837087538523,-0.5226610231357438,-0.09356643599775838,-0.6516435813508885,0.5415968752251246,-0.9587530831960411,0.6435750495193748,0.14485325360894796,-0.7706165129121212,0.014040541945013585,-0.2149225087918425,-0.47594022850937256,0.2566184683349819,-0.22070282499568683,-0.8006642030707118,-0.21835207445094196,0.5493995768391098,0.1566297623825912,0.7390562294383878,0.4123538036663794,-0.4013760794839092,-0.35202843861625577,-0.6801632139318761,-0.9827305524438164,-0.5642444415840906,0.8836451149865823,0.23214007995759567,-0.5834963612548156,0.9342252582064403
8,-0.351255524351592,0.5733762685509753,0.07820026493248333,0.03177157318311252,0.09331219873470387,0.1136770697310463,-0.73463464440149,-0.7531892099887179,0.11821470930858191,0.19827118136335953,-0.09346651033238573,0.2652503674686659,0.5971662088861216,-0.11606495612503287,-0.24106291725833873,-0.1514943061251499,-0.5031075256768722,0.4254414308194643,-0.0040346859116600076,-0.6357929868479502,-0.3104035730172443,-0.6111859329582021,-0.633365078111441,-0.7505798442380998,0.10214409560139592,-0.9835033981120271,-0.3271560278168797,0.835737192318589,-0.31664987314758464,0.9114099913273213
9,-0.08514671840573884,0.8612261233632157,0.24454763173714422,-0.7783506934735773,0.8177747100026866,0.40363966339554125,0.2696128826412363,-0.5606615803049484,0.5794380915905808,-0.12413380016637454,-0.6706959439580311,0.9710279155604877,-0.48901532463139397,-0.1690664120543104,0.20780464770858442,0.4056586727126317,0.6297840850776093,-0.8747049737674601,-0.7117997686361774,0.7795063088728158,-0.06592789179006542,-0.8996766499317863,-0.49420893341501126,0.08792052304890596,-0.37531311771997444,0.838618981523793,-0.3919747656115482,-0.8444556044647353,-0.45603526286361995,-0.1325326091536052
10,-0.22693170255307615,0.9881527912436416,-0.26987377787626055,0.13316561487043233,0.06139588435075405,-0.32904070052951373,0.5076341558773607,0.12165495081742761,0.11038851651820147,0.5773259344494197,0.9039036900890418,0.45577988421196336,0.3488339986493356,0.23746349883648632,0.6030576820701741,0.6340164981787342,-0.9172314496136913,0.3790525721512905,-0.2048466724135507,-0.6671779328658869,-0.4894639629125479,0.23641903068442094,-0.8894175872832157,0.8072184996084035,0.28694519387913653,-0.3136176113639868,-0.7540493304941163,0.10780990416824054,-0.056444547599967754,0.6841832322714336
11,-0.5524907314591949,0.9142686442998431,-0.5516854815481422,0.8098451733952003,0.2844289450178128,0.017777691212755853,0.23288378515903818,0.2546678460812535,0.7030160952501461,0.46709877452068493,-0.06929074748658448,-0.0469950488352866,-0.797565342182524,-0.4142603070945676,0.7325766603023391,-0.2650713234770652,0.5541955038335418,0.3014401230006618,-0.1416910398465241,-0.79991219369754,0.9019166341431155,-0.24278313031174048,0.13890303801672066,-0.40587949388209443,0.2843240450022724,-0.296260875058715,-0.8049007240658228,0.06581493894261436,0.8618608397100718,-0.7571869836856104
12,-0.5524907314591949,0.9086846663321941,-0.5516854815481422,0.8098451733952003,0.2844289450178128,0.017777691212755853,0.23288378515903818,0.20641910400627927,0.6911545619108308,0.46709877452068493,0.000764539299701994,-0.0469950488352866,-0.797565342182524,-0.4142603070945676,0.9458368321401682,-0.2650713234770652,0.5541955038335418,0.23695908076467576,-0.11911674324361066,-0.9304422578485778,0.9019166341431155,-0.24278313031174048,0.09873952663408736,-0.40587949388209443,0.2843240450022724,-0.28686454407040674,-0.7468976087776602,0.2330849338108898,0.8618608397100718,-0.7571869836856104
13,0.8909095065712369,0.7352147970143352,-0.7374205798787958,-0.4433642437663228,0.7869814964054611,0.6566800811013391,-0.2717244466471431,-0.25618445805491863,-0.33255525315780265,-0.3010574382378919,0.06867210502562116,0.57153236119651,-0.8251805716035898,0.40619345900345816,-0.6277407390921463,-0.8841292178081854,-0.1385086096375019,0.25882424279256955,-0.8517695234287648,0.20466406778373747,0.7901334383756906,0.07127029149512287,-0.47454507463033035,0.836776509449521,-0.48958711671592114,0.9637309819204958,-0.8161343585897358,0.44912555363999784,-0.9041446709592331,0.36973313880529335
14,-0.22693170255307615,0.9881527912436416,-0.4704231655969582,0.13316561487043233,0.19162021264917528,-0.32904070052951373,0.5076341558773607,0.17823941628828166,0.11038851651820147,0.691649701852127,0.9331432765137622,0.4313306700070312,0.45499578136109387,0.404731327379213,0.5010321614968329,0.6340164981787342,-0.9855861030351036,0.3790525721512905,-0.26820646424894323,-0.6671779328658869,-0.20995657948913427,0.23641903068442094,-0.8894175872832157,0.8072184996084035,0.28694519387913653,-0.4111219836344895,-0.8142505862350786,0.09876068148105155,0.015445829652421583,0.9003582231561531
15,0.2955650769664804,0.7581916051231943,0.7308533314675831,-0.6334336399074212,0.5477337114800804,-0.865999291843897,-0.775574171062493,-0.14834060208602362,0.7592384854898722,-0.7541330782191813,0.807786831903434,-0.49783240744253954,0.2496111314316809,0.41255316481215343,-0.8692224320727611,0.4988249049963107,0.9645975168146916,-0.43109723386537735,0.7859689316551057,-0.8888762703289022,-0.7934781828920257,0.28579483324065214,-0.8958005470126524,0.19801547711160583,-0.7488081833917442,-0.29932587690425994,0.7432862426428681,0.8184940005367678,0.31296180824724273,0.649392278685067
16,-0.08514671840573884,0.8612261233632157,0.3493335380988405,-0.7783506934735773,0.8177747100026866,0.40363966339554125,0.2696128826412363,-0.4536722931489454,0.5794380915905808,-0.12413380016637454,-0.6706959439580311,0.9710279155604877,-0.48901532463139397,-0.1690664120543104,0.20780464770858442,0.4056586727126317,0.6623061111123127,-0.8747049737674601,-0.7117997686361774,0.7795063088728158,-0.11956626249678459,-0.8996766499317863,-0.49420893341501126,0.08792052304890596,-0.37531311771997444,0.838618981523793,-0.3919747656115482,-0.8444556044647353,-0.45603526286361995,-0.15776874185022982
