,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],[],[],"[(-9.473677, -4.644021)]","[(-9.632868, -3.2436876)]","[(-9.388286, -2.0040066)]","[(-9.333265, -1.3346797)]","[(-9.078395, -0.9354741)]","[(-9.025204, 0.9231587)]","[(-9.293495, 1.2085835)]","[(-9.239374, 2.4256682)]","[(-9.99389, 3.1797857)]","[(-9.165736, 4.168319)]","[(-9.401312, 5.3089104)]","[(-9.265825, 6.5879383)]",[],[],[]
1,[],[],[],[],"[(-8.401421, -5.530152)]","[(-8.623373, -4.222114)]","[(-8.275803, -3.565388)]","[(-8.729643, -2.8132932)]","[(-8.420753, -1.3602078)]","[(-8.103236, -0.9678371)]","[(-8.703213, 0.008274194)]","[(-8.066235, 1.2943611)]","[(-8.636066, 2.7656815)]","[(-8.36254, 3.0150776)]","[(-8.019692, 4.705446)]","[(-8.085582, 5.744271)]","[(-8.976134, 6.7773924)]","[(-8.283408, 7.092219)]","[(-8.045992, 8.264701)]",[]
2,[],"[(-7.2649517, -8.488658)]","[(-7.4762907, -7.010544)]","[(-7.9704285, -6.4970326)]","[(-7.4269123, -5.4646707)]","[(-7.6569905, -4.9586315)]","[(-7.2894053, -3.0700166)]","[(-7.56852, -2.3777597)]","[(-7.8614845, -1.2728115)]","[(-7.6233544, -0.20313708)]","[(-7.9790006, 0.015998967)]","[(-7.223432, 1.3677546)]","[(-7.8380775, 2.6285064)]","[(-7.4281373, 3.195569)]","[(-7.0443344, 4.5156474)]","[(-7.992686, 5.3134093)]","[(-7.218159, 6.0164485)]","[(-7.190898, 7.891863)]",[],[]
3,"[(-6.5589237, -9.946574)]","[(-6.4440312, -8.499455)]","[(-6.1754856, -7.024017)]","[(-6.394826, -6.939466)]","[(-6.391822, -5.437517)]","[(-6.2454987, -4.7742357)]","[(-6.0433927, -3.6805322)]","[(-6.470294, -2.622161)]","[(-6.7861605, -1.9712374)]","[(-6.0725665, -0.21531205)]","[(-6.0486374, 0.28181604)]","[(-6.425409, 1.0238658)]","[(-6.823619, 2.4554296)]","[(-6.8640275, 3.0462823)]","[(-6.315765, 4.043841)]","[(-6.0912933, 5.085394)]","[(-6.0353155, 6.822857)]","[(-6.1613507, 7.9744263)]","[(-6.0243826, 8.587827)]","[(-6.943833, 9.059536)]"
4,"[(-5.414091, -9.309065)]","[(-5.074695, -8.460872)]","[(-5.2705364, -7.01871)]","[(-5.3824816, -6.2314568)]","[(-5.4709682, -5.5384316)]","[(-5.9123545, -4.111911)]","[(-5.327817, -3.2933044)]","[(-5.4125233, -2.18043)]","[(-5.0226636, -1.5369312)]","[(-5.2197437, -0.018996887)]","[(-5.9027658, 0.48668572)]","[(-5.4293375, 1.1444613)]","[(-5.335734, 2.9372704)]","[(-5.632092, 3.078084)]","[(-5.7161646, 4.3310747)]","[(-5.329496, 5.199577)]","[(-5.958625, 6.5379543)]","[(-5.0275044, 7.3536882)]","[(-5.7464104, 8.200367)]","[(-5.04644, 9.09966)]"
5,"[(-4.403984, -9.005286)]","[(-4.7828107, -8.45369)]","[(-4.325179, -7.8866687)]","[(-4.6598706, -6.1938143)]","[(-4.912054, -5.1579986)]","[(-4.240866, -4.4791603)]","[(-4.278986, -3.5361207)]","[(-4.404698, -2.3278003)]","[(-4.5121713, -1.4488451)]","[(-4.8923225, -0.8513644)]","[(-4.60599, 0.833993)]","[(-4.786463, 1.1921873)]","[(-4.394329, 2.9956596)]","[(-4.2791862, 3.0936902)]","[(-4.043341, 4.9769955)]","[(-4.501994, 5.9412456)]","[(-4.2806535, 6.0118303)]","[(-4.003705, 7.378901)]","[(-4.5713735, 8.515698)]","[(-4.047342, 9.462451)]"
6,"[(-3.4330137, -9.498868)]","[(-3.032692, -8.756815)]","[(-3.8202891, -7.6969013)]","[(-3.9422498, -6.3688574)]","[(-3.8884974, -5.985537)]","[(-3.4282014, -4.7486253)]","[(-3.6329074, -3.597719)]","[(-3.0397978, -2.5814462)]","[(-3.7809458, -1.5709118)]","[(-3.87683, -0.5273359)]","[(-3.7461176, 0.97818995)]","[(-3.068604, 1.073118)]","[(-3.043253, 2.665863)]","[(-3.7428074, 3.419484)]","[(-3.8476117, 4.1708455)]","[(-3.3161979, 5.2202635)]","[(-3.8788357, 6.4467707)]","[(-3.0323107, 7.923997)]","[(-3.3120227, 8.365684)]","[(-3.813875, 9.928282)]"
7,"[(-2.8258166, -9.6855)]","[(-2.1793156, -8.19197)]","[(-2.8018363, -7.6609263)]","[(-2.5274096, -6.495601)]","[(-2.153437, -5.1563206)]","[(-2.717549, -4.9736924)]","[(-2.65188, -3.5746288)]","[(-2.3411772, -2.2169347)]","[(-2.9365506, -1.7095411)]","[(-2.3764431, -0.09064188)]","[(-2.8633947, 0.6521288)]","[(-2.7252703, 1.3015184)]","[(-2.7979567, 2.1489196)]","[(-2.8886726, 3.2033393)]","[(-2.0469842, 4.299615)]","[(-2.146163, 5.1269193)]","[(-2.3904517, 6.223221)]","[(-2.6341624, 7.7964916)]","[(-2.5444598, 8.884462)]","[(-2.6691568, 9.031359)]"
8,"[(-1.112914, -9.366701)]","[(-1.2157376, -8.774209)]","[(-1.3966547, -7.1277895)]","[(-1.935833, -6.6583676)]","[(-1.1617553, -5.1625648)]","[(-1.0925475, -4.320146)]","[(-1.5733286, -3.7305715)]","[(-1.3827769, -2.9668791)]","[(-1.1812022, -1.0073758)]","[(-1.038431, -0.80850524)]","[(-1.5690215, 0.16195752)]","[(-1.4866939, 1.8358276)]","[(-1.0772588, 2.8436613)]","[(-1.5456547, 3.1677997)]","[(-1.8439642, 4.290392)]","[(-1.554068, 5.1589346)]","[(-1.5021527, 6.032649)]","[(-1.638019, 7.737008)]","[(-1.053268, 8.258057)]","[(-1.756866, 9.279237)]"
9,"[(-0.74124414, -9.239126)]","[(-0.17433238, -8.358283)]","[(-0.1114421, -7.989934)]","[(-0.576067, -6.446559)]","[(-0.047237, -5.6681266)]","[(-0.80231476, -4.8671994)]","[(-0.39979595, -3.0689936)]","[(-0.43877864, -2.3345792)]","[(-0.37317082, -1.3378094)]","[(-0.028347095, -0.2310813)]","[(-0.68506265, 0.8703699)]","[(-0.3333277, 1.3371663)]","[(-0.8634255, 2.0473516)]","[(-0.4524166, 3.7595763)]","[(-0.4186527, 4.7061324)]","[(-0.6129562, 5.6772785)]","[(-0.47196466, 6.7431064)]","[(-0.12133793, 7.3604574)]","[(-0.5361579, 8.6417)]","[(-0.8133128, 9.330239)]"
