,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,"(0.7467146703903844,)",,,,,,,,,,
4,,,,,,,"(0.18710068615666653,)",,"(0.6017224336685124,)","(0.6876541948000052,)","(0.41823464932022525,)","(0.2736191071142924,)","(0.1514687386117477,)","(0.8329802008346534,)",,,,,,
5,,,,,,"(0.958420486956614,)","(0.8024879025854719,)","(0.9706441577529867,)","(0.8389882666832785,)","(0.6890566692778772,)","(0.8551217194514569,)","(0.9670513114042832,)","(0.9343621562617538,)","(0.8084247432584865,)","(0.9519957852033005,)","(0.985330515254172,)","(0.8006170988239568,)",,,
6,,,,,,"(0.9946882686045061,)","(0.9436356676374966,)","(0.9924881328968231,)","(0.9992226252276052,)","(0.9174727565377876,)","(0.7393714349175645,)","(0.8971161442224065,)","(0.9840697041906841,)","(0.9982898961340235,)","(0.9924040457414811,)","(0.8906274737523587,)","(0.9530776141551882,)","(0.8286729219303305,)",,
7,,,,,"(0.4713081763927425,)","(0.9952232611151605,)","(0.998149433043987,)","(0.9978226726455699,)","(0.9954110557950361,)","(0.9411630487979877,)","(0.9557313063490682,)","(0.9713124492081445,)","(0.9822594414129406,)","(0.9887907961433203,)","(0.9973635382219174,)","(0.9554228780757108,)","(0.8542339192011488,)",,,
8,,,,"(0.5848845304919215,)","(0.9752717850639419,)","(0.9910544916477532,)","(0.9995038280814309,)","(0.9977380453097073,)","(0.9957038988047245,)","(0.9324630861199927,)","(0.9665057714623888,)","(0.9944796163577624,)","(0.998653557091505,)","(0.9962884844530981,)","(0.984652521677501,)","(0.9959832724834232,)","(0.9556045049687327,)","(0.9970230054048019,)","(0.9939735451402536,)",
9,,,,"(0.9360567717348731,)","(0.970735458735957,)","(0.9946599547425024,)","(0.9994869928343941,)","(0.9981235237464392,)","(0.9992780066406171,)","(0.9995722876654731,)","(0.9679824829101562,)","(0.9982314395478915,)","(0.9969707573598473,)","(0.9996313551283903,)","(0.9931482428228091,)","(0.9779324959676261,)","(0.9906495535199409,)","(0.8933667054973802,)",,
10,,,,"(0.9084099303454878,)","(0.9779211780854293,)","(0.9999816043756475,)","(0.9969446280380247,)","(0.9987982688740967,)","(0.9987640443720756,)","(0.9802149414462866,)","(0.9989376251896223,)","(0.9991095150145779,)","(0.9992956261193892,)","(0.9951896316200189,)","(0.9955264503439578,)","(0.9966022112311276,)","(0.9994490988622807,)","(0.8923380446796155,)",,
11,,,,,"(0.9695408257067631,)","(0.9967515120295515,)","(0.9964916015357428,)","(0.9998683106629834,)","(0.9933165635040508,)","(0.9986117611031425,)","(0.9684513459794745,)","(0.9997838666472855,)","(0.9996176853121381,)","(0.9988759065959575,)","(0.9985089030774852,)","(0.9914929286430673,)","(0.9817137142836009,)","(0.9902744784744414,)","(0.9605394918701096,)",
12,,,,"(0.9937570985794701,)","(0.9404939565621314,)","(0.9710697670590289,)","(0.9911493788012729,)","(0.9960254792017855,)","(0.9933998755991913,)","(0.9942285993865176,)","(0.9893806731586737,)","(0.9981115802543143,)","(0.9782852926947191,)","(0.9996638480633486,)","(0.9996820487786238,)","(0.9987230466834225,)","(0.9914379989551959,)","(0.8580961120751821,)",,
13,,,,,,"(0.926342000847231,)","(0.9788622019416383,)","(0.9094016498130782,)","(0.7926072459933948,)","(0.9533885723719847,)","(0.9312566636555655,)","(0.859619958282432,)","(0.9660523647262746,)","(0.9899641971774559,)","(0.9771498238444003,)","(0.9623666029189856,)","(0.8090986472668538,)","(0.7353645379882452,)",,
14,,,,,,,"(0.9414957195554403,)",,"(0.6005210365370992,)","(0.7920015876163146,)","(0.7010068099872515,)","(0.8044794362664809,)","(0.9264253777922931,)","(0.969054151176399,)","(0.9516659519297282,)","(0.914821152337864,)","(0.638866543658346,)",,,
15,,,,,,,,,"(0.9484486489648415,)","(0.516734473515108,)","(0.14725379952360995,)","(0.22570644759779768,)","(0.8139917776848251,)","(0.6460654652468851,)",,"(0.7707019831413724,)",,,,
16,,,,,,,,,,,,,"(0.11108963122429516,)",,,,,,,
17,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,
