,0
0,88
1,94
2,127
3,165
4,167
5,168
6,174
7,178
8,197
9,202
10,218
11,221
12,231
13,249
14,255
15,257
16,258
17,264
18,267
19,277
20,287
21,290
22,300
23,307
24,310
25,311
26,315
27,320
28,327
29,331
30,333
31,348
32,349
33,350
34,352
35,355
36,357
37,361
38,363
39,368
40,370
41,372
42,373
43,379
44,383
45,385
46,388
47,399
48,401
49,407
50,409
51,412
52,415
53,416
54,420
55,423
56,424
57,426
58,429
59,431
60,433
61,436
62,437
63,439
64,442
65,443
66,444
67,445
68,446
69,447
70,449
71,451
72,456
73,457
74,458
75,460
76,462
77,465
78,466
79,468
80,469
81,470
82,471
83,472
84,473
85,476
86,478
87,480
88,481
89,482
90,483
91,484
92,485
93,486
94,487
95,488
96,489
97,492
98,499
99,500
100,502
101,503
102,504
103,505
104,507
105,508
106,510
107,511
108,512
109,514
110,515
111,516
112,517
113,518
114,519
115,520
116,521
117,524
118,525
119,526
120,527
121,529
122,530
123,531
124,532
125,533
126,534
127,536
128,537
129,538
130,539
131,540
132,541
133,542
134,544
135,545
136,546
137,547
138,548
139,549
140,550
141,551
142,552
143,553
144,554
145,555
146,556
147,557
148,558
149,559
150,560
151,561
152,562
