,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,56/400,100,67,[0.6917],[0.2586],[0.1017],[0.9976],"[-5.6545,-5.4080]","[5.7572,5.8172]",38.73,1294.54
1,algoQD,1,88/400,100,50,[0.6919],[0.2622],[0.0501],[0.9987],"[-8.6378,-7.7036]","[9.9035,5.8172]",60.89,640.82
2,algoQD,2,108/400,100,46,[0.7156],[0.2492],[0.0501],[0.9994],"[-8.6378,-7.7036]","[9.9035,7.6260]",77.28,647.09
3,algoQD,3,128/400,100,38,[0.7251],[0.2451],[0.0501],[0.9994],"[-8.6378,-8.5167]","[9.9035,7.6260]",92.81,642.72
4,algoQD,4,143/400,100,29,[0.7169],[0.2525],[0.0501],[0.9994],"[-9.4893,-8.7455]","[9.9035,9.8715]",102.51,637.44
5,algoQD,5,161/400,100,37,[0.7233],[0.2495],[0.0501],[0.9994],"[-9.4893,-9.1284]","[9.9035,9.8715]",116.45,643.77
6,algoQD,6,176/400,100,31,[0.7419],[0.2402],[0.0501],[0.9994],"[-9.4893,-9.1284]","[9.9035,9.8715]",130.57,646.62
7,algoQD,7,188/400,100,35,[0.7616],[0.2334],[0.052],[0.9994],"[-9.4893,-9.1284]","[9.9035,9.8715]",143.18,647.74
8,algoQD,8,203/400,100,34,[0.7762],[0.2241],[0.052],[0.9994],"[-9.4893,-9.1284]","[9.9035,9.8715]",157.56,651.54
9,algoQD,9,216/400,100,26,[0.7799],[0.2194],[0.052],[0.9994],"[-9.5251,-9.4811]","[9.9035,9.8715]",168.46,642.91
10,algoQD,10,227/400,100,29,[0.7811],[0.2203],[0.0331],[0.9994],"[-9.4893,-9.4811]","[9.9035,9.8715]",177.31,649.55
11,algoQD,11,232/400,100,29,[0.7933],[0.2142],[0.0331],[0.9994],"[-9.4893,-9.4811]","[9.9035,9.8715]",184.04,651.34
12,algoQD,12,242/400,100,31,[0.7943],[0.218],[0.052],[0.9994],"[-9.4893,-9.4811]","[9.9035,9.8715]",192.23,655.74
13,algoQD,13,250/400,100,15,[0.7955],[0.2195],[0.052],[0.9994],"[-9.4893,-9.4811]","[9.9035,9.8715]",198.88,652.87
14,algoQD,14,255/400,100,17,[0.8004],[0.2164],[0.052],[0.9994],"[-9.4893,-9.4811]","[9.9035,9.8715]",204.11,653.05
15,algoQD,15,260/400,100,15,[0.801],[0.2167],[0.052],[0.9994],"[-9.4893,-9.4811]","[9.9035,9.8715]",208.25,654.84
16,algoQD,16,266/400,100,20,[0.7986],[0.2193],[0.052],[0.9994],"[-9.4893,-9.4811]","[9.9035,9.8715]",212.42,639.95
17,algoQD,17,272/400,100,14,[0.801],[0.217],[0.052],[0.9994],"[-9.4551,-9.4811]","[9.9035,9.8715]",217.88,653.36
18,algoQD,18,279/400,100,22,[0.8023],[0.2188],[0.052],[0.9994],"[-9.4551,-9.4868]","[9.9035,9.8715]",223.84,649.99
19,algoQD,19,281/400,100,19,[0.8145],[0.2102],[0.076],[0.9994],"[-9.4551,-9.4868]","[9.9035,9.8715]",228.86,650.65
20,algoQD,20,288/400,100,23,[0.8197],[0.2055],[0.0928],[0.9994],"[-9.4551,-9.9788]","[9.9035,9.8715]",236.07,648.48
21,algoQD,21,293/400,100,12,[0.8182],[0.2062],[0.0928],[0.9994],"[-9.4551,-9.9788]","[9.9035,9.8715]",239.75,654.49
22,algoQD,22,301/400,100,20,[0.8227],[0.2028],[0.0928],[0.9994],"[-9.4551,-9.9788]","[9.9746,9.8715]",247.64,650.99
23,algoQD,23,307/400,100,17,[0.8283],[0.1996],[0.0014],[0.9994],"[-9.4551,-9.9788]","[9.9746,9.8715]",254.29,650.63
24,algoQD,24,309/400,100,16,[0.8342],[0.1936],[0.0014],[0.9994],"[-9.5901,-9.9788]","[9.9746,9.8715]",257.76,643.80
25,algoQD,25,311/400,100,13,[0.8349],[0.1933],[0.0014],[0.9994],"[-9.6116,-9.9884]","[9.9746,9.8715]",259.65,648.39
26,algoQD,26,315/400,100,26,[0.841],[0.1929],[0.0014],[0.9994],"[-9.6116,-9.9884]","[9.9746,9.8715]",264.91,661.71
27,algoQD,27,321/400,100,16,[0.8423],[0.1909],[0.0014],[0.9994],"[-9.6116,-9.9884]","[9.9746,9.8715]",270.39,652.80
28,algoQD,28,322/400,100,12,[0.848],[0.1857],[0.0014],[0.9994],"[-9.6116,-9.9884]","[9.9746,9.8715]",273.06,654.02
29,algoQD,29,326/400,100,14,[0.8498],[0.1827],[0.0014],[0.9994],"[-9.6116,-9.9884]","[9.9746,9.8715]",277.04,654.81
30,algoQD,30,328/400,100,16,[0.8519],[0.1813],[0.0014],[0.9994],"[-9.6873,-9.9884]","[9.9746,9.8715]",279.41,647.82
31,algoQD,31,331/400,100,15,[0.857],[0.1739],[0.0014],[0.9995],"[-9.6873,-9.9884]","[9.9746,9.9748]",283.66,648.42
32,algoQD,32,332/400,100,13,[0.8599],[0.172],[0.0014],[0.9995],"[-9.6873,-9.9884]","[9.9746,9.9748]",285.50,650.04
33,algoQD,33,337/400,100,15,[0.8624],[0.1711],[0.0014],[0.9995],"[-9.6873,-9.9884]","[9.9746,9.9748]",290.64,656.29
34,algoQD,34,340/400,100,14,[0.8622],[0.1734],[0.0014],[0.9995],"[-9.6873,-9.9884]","[9.9746,9.9748]",293.14,648.93
35,algoQD,35,344/400,100,17,[0.8651],[0.172],[0.0014],[0.9995],"[-9.6873,-9.9884]","[9.9746,9.9748]",297.59,653.76
36,algoQD,36,344/400,100,7,[0.8662],[0.172],[0.0014],[0.9995],"[-9.6873,-9.9884]","[9.9746,9.9748]",297.98,649.95
37,algoQD,37,345/400,100,14,[0.8702],[0.1684],[0.0258],[0.9995],"[-9.6873,-9.9884]","[9.9746,9.9748]",300.21,653.06
38,algoQD,38,347/400,100,11,[0.8734],[0.1651],[0.0258],[0.9995],"[-9.6873,-9.7057]","[9.9746,9.9748]",303.06,652.91
39,algoQD,39,353/400,100,12,[0.8716],[0.1667],[0.0258],[0.9995],"[-9.6873,-9.7057]","[9.9746,9.9748]",307.67,645.07
40,algoQD,40,356/400,100,15,[0.8752],[0.1622],[0.0258],[0.9995],"[-9.6873,-9.7406]","[9.9746,9.9748]",311.58,644.83
41,algoQD,41,359/400,100,9,[0.875],[0.163],[0.0258],[0.9995],"[-9.6873,-9.7406]","[9.9746,9.9748]",314.12,645.72
42,algoQD,42,363/400,100,9,[0.8731],[0.1679],[0.0258],[0.9995],"[-9.6873,-9.7406]","[9.9746,9.9748]",316.94,640.11
43,algoQD,43,364/400,100,14,[0.8767],[0.1608],[0.1063],[0.9997],"[-9.6873,-9.8697]","[9.9746,9.9748]",319.13,642.20
44,algoQD,44,365/400,100,12,[0.8808],[0.1575],[0.1063],[0.9997],"[-9.6873,-9.8697]","[9.9746,9.9748]",321.49,640.85
45,algoQD,45,367/400,100,17,[0.883],[0.1558],[0.1063],[0.9997],"[-9.7081,-9.9951]","[9.9746,9.9748]",324.07,636.05
46,algoQD,46,364/400,100,13,[0.8844],[0.1557],[0.1063],[0.9997],"[-9.7081,-9.9951]","[9.9746,9.9748]",321.93,647.67
47,algoQD,47,366/400,100,10,[0.8851],[0.1539],[0.1063],[0.9997],"[-9.9145,-9.9951]","[9.9746,9.9748]",323.94,649.82
