,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,25/400,100,42,[0.856],[0.1574],[0.3622],[0.9999],"[-2.3728,-4.0356]","[4.4406,3.2755]",21.40,1066.73
1,algoQD,1,33/400,100,24,[0.8605],[0.1607],[0.2688],[0.9999],"[-4.1330,-4.0356]","[5.4735,3.2755]",28.40,542.37
2,algoQD,2,46/400,100,24,[0.8429],[0.1697],[0.2809],[0.9999],"[-4.2631,-4.0356]","[5.4735,3.5631]",38.77,538.30
3,algoQD,3,53/400,100,20,[0.8242],[0.2135],[0.036],[0.9999],"[-4.2631,-4.6114]","[5.4735,3.5631]",43.68,541.79
4,algoQD,4,61/400,100,17,[0.8073],[0.2175],[0.036],[0.9999],"[-4.9916,-4.6114]","[5.4735,4.6803]",49.25,541.16
5,algoQD,5,67/400,100,20,[0.8426],[0.1805],[0.2084],[0.9999],"[-4.9916,-4.6114]","[5.4002,4.6803]",56.45,541.15
6,algoQD,6,73/400,100,16,[0.8281],[0.187],[0.2084],[0.9999],"[-6.0116,-4.6114]","[5.4002,4.6803]",60.45,542.73
7,algoQD,7,78/400,100,14,[0.8315],[0.1969],[0.1338],[0.9999],"[-6.0116,-4.9551]","[5.4987,4.6803]",64.86,542.50
8,algoQD,8,85/400,100,18,[0.8423],[0.1858],[0.2084],[0.9999],"[-6.1922,-5.9787]","[5.4987,4.6803]",71.60,543.58
9,algoQD,9,91/400,100,19,[0.837],[0.2111],[0.0761],[0.9999],"[-6.1922,-5.9787]","[5.4987,5.3311]",76.17,544.32
10,algoQD,10,96/400,100,17,[0.8443],[0.2007],[0.1558],[0.9999],"[-6.1922,-5.4028]","[5.4987,5.3311]",81.05,545.45
11,algoQD,11,102/400,100,14,[0.8431],[0.208],[0.1008],[0.9999],"[-6.1922,-5.7859]","[5.5149,5.3533]",86.00,548.84
12,algoQD,12,107/400,100,18,[0.8541],[0.1978],[0.1008],[0.9999],"[-6.1922,-6.0972]","[5.5875,5.3533]",91.39,541.46
13,algoQD,13,111/400,100,14,[0.858],[0.1968],[0.1008],[0.9999],"[-6.1922,-6.8075]","[5.5875,5.3533]",95.24,544.37
14,algoQD,14,115/400,100,9,[0.8613],[0.1944],[0.1008],[0.9999],"[-6.1922,-6.8075]","[6.2051,5.3533]",99.05,545.40
15,algoQD,15,118/400,100,14,[0.8682],[0.188],[0.1008],[0.9999],"[-6.1922,-6.8075]","[6.2051,5.3533]",102.45,544.95
16,algoQD,16,119/400,100,8,[0.8744],[0.1832],[0.1008],[0.9999],"[-6.1922,-6.8075]","[6.2051,5.3533]",104.06,541.42
17,algoQD,17,121/400,100,7,[0.8771],[0.1848],[0.1008],[0.9999],"[-6.1922,-6.8075]","[7.8926,5.3533]",106.13,542.17
18,algoQD,18,126/400,100,12,[0.8731],[0.189],[0.1008],[0.9999],"[-6.1922,-7.2704]","[7.8926,5.3533]",110.02,545.69
19,algoQD,19,129/400,100,8,[0.8741],[0.1874],[0.1008],[0.9999],"[-6.6145,-7.2704]","[7.8926,5.3533]",112.76,543.82
20,algoQD,20,130/400,100,10,[0.8862],[0.1762],[0.1008],[0.9999],"[-6.6145,-7.2704]","[8.2195,5.3533]",115.21,541.66
21,algoQD,21,136/400,100,9,[0.8899],[0.1732],[0.1008],[1.],"[-6.6145,-8.1596]","[8.2195,5.3533]",121.03,543.14
22,algoQD,22,137/400,100,11,[0.8927],[0.1722],[0.1008],[1.],"[-6.6145,-8.1596]","[8.2195,5.3533]",122.29,544.78
23,algoQD,23,140/400,100,7,[0.8933],[0.1679],[0.1008],[1.],"[-6.6145,-8.1596]","[8.2195,5.3533]",125.06,551.40
24,algoQD,24,143/400,100,12,[0.894],[0.1686],[0.1008],[1.],"[-6.6336,-8.1596]","[8.2195,5.3533]",127.84,554.82
25,algoQD,25,147/400,100,13,[0.9065],[0.1403],[0.1558],[1.],"[-6.6336,-8.1596]","[8.9347,6.2059]",133.26,550.48
26,algoQD,26,149/400,100,5,[0.9045],[0.1412],[0.1558],[1.],"[-6.6336,-8.1596]","[8.9347,6.2059]",134.77,551.04
27,algoQD,27,151/400,100,6,[0.9051],[0.1399],[0.1558],[1.],"[-6.6336,-8.1596]","[8.9347,6.2059]",136.66,548.49
28,algoQD,28,155/400,100,10,[0.9052],[0.1373],[0.1558],[1.],"[-6.6336,-8.1596]","[8.9347,6.2059]",140.31,548.72
29,algoQD,29,157/400,100,7,[0.9022],[0.1415],[0.1558],[1.],"[-6.6336,-8.1596]","[9.0409,6.2059]",141.65,550.48
30,algoQD,30,162/400,100,16,[0.8996],[0.1472],[0.1558],[1.],"[-6.6336,-8.1596]","[9.0409,6.2059]",145.73,545.70
31,algoQD,31,163/400,100,4,[0.9014],[0.1461],[0.1558],[1.],"[-6.6336,-8.1596]","[9.0409,6.2059]",146.93,553.53
32,algoQD,32,165/400,100,7,[0.9013],[0.1457],[0.1558],[1.],"[-6.6336,-8.1596]","[9.0409,6.2059]",148.71,553.99
33,algoQD,33,166/400,100,7,[0.9024],[0.1456],[0.1558],[1.],"[-6.6336,-8.1596]","[9.0409,6.2059]",149.80,553.44
34,algoQD,34,168/400,100,7,[0.9016],[0.1455],[0.1558],[1.],"[-6.6336,-8.1596]","[9.0409,6.2059]",151.48,555.06
35,algoQD,35,170/400,100,8,[0.8993],[0.1491],[0.1558],[1.],"[-6.6336,-8.1596]","[9.0409,6.2059]",152.88,552.94
