,0
0,28
1,34
2,67
3,68
4,139
5,156
6,164
7,177
8,185
9,209
10,218
11,267
12,292
13,296
14,339
15,347
16,353
17,356
18,363
19,371
20,372
21,374
22,376
23,407
24,410
25,436
26,442
27,454
28,459
29,468
30,471
31,485
32,487
33,499
34,503
35,504
36,510
37,512
38,519
39,528
40,533
41,540
42,549
43,550
44,553
45,561
46,563
47,566
48,572
49,579
50,580
51,583
52,586
53,589
54,596
55,598
56,606
57,607
58,612
59,624
60,633
61,636
62,649
63,651
64,662
65,664
66,666
67,675
68,680
69,685
70,687
71,690
72,691
73,693
74,698
75,709
76,713
77,714
78,719
79,722
80,724
81,725
82,726
83,732
84,737
85,738
86,740
87,743
88,748
89,751
90,753
91,759
92,767
93,768
94,771
95,775
96,784
97,785
98,786
99,787
100,790
101,793
102,794
103,795
104,798
105,800
106,801
107,802
108,803
109,806
110,807
111,808
112,813
113,817
114,819
115,821
116,823
117,824
118,828
119,829
120,832
121,836
122,837
123,838
124,845
125,850
126,852
127,858
128,859
129,864
130,872
131,873
132,877
133,879
134,881
135,882
136,883
137,885
138,887
139,889
140,891
141,893
142,896
143,904
144,905
145,907
146,909
147,910
148,911
149,920
150,924
151,928
152,929
153,930
154,931
155,932
156,933
157,934
158,938
159,942
160,946
161,947
162,948
163,949
164,951
165,952
166,953
167,954
168,964
169,966
170,970
171,975
172,980
173,982
174,984
175,985
176,986
177,988
178,989
179,992
180,996
181,997
182,998
183,999
184,1000
185,1002
186,1005
187,1006
188,1007
189,1009
190,1010
191,1011
192,1012
193,1013
194,1016
195,1017
196,1019
197,1020
198,1022
199,1023
200,1025
201,1026
202,1027
203,1028
204,1032
205,1033
206,1035
207,1036
208,1040
209,1042
210,1044
211,1045
212,1047
213,1048
214,1049
215,1050
216,1053
217,1054
218,1055
219,1056
220,1060
221,1061
222,1063
223,1066
224,1071
225,1072
226,1073
227,1074
228,1076
229,1077
230,1078
231,1079
232,1083
233,1086
234,1087
235,1089
236,1090
237,1091
238,1092
239,1093
240,1094
241,1095
242,1096
243,1097
244,1098
245,1103
246,1104
247,1105
248,1106
249,1107
250,1109
251,1110
252,1111
253,1113
254,1114
255,1115
256,1118
257,1120
258,1122
259,1123
260,1125
261,1126
262,1127
263,1128
264,1129
265,1131
266,1132
267,1133
268,1134
269,1135
270,1136
271,1138
272,1139
273,1140
274,1144
275,1145
276,1146
277,1147
278,1148
279,1149
280,1150
281,1152
282,1153
283,1154
284,1155
285,1157
286,1158
287,1159
288,1160
289,1162
290,1163
291,1164
292,1165
293,1167
294,1170
295,1171
296,1172
297,1173
298,1174
299,1175
300,1177
301,1179
302,1181
303,1182
304,1183
305,1184
306,1186
307,1188
308,1190
309,1191
310,1192
311,1193
312,1194
313,1195
314,1197
315,1198
316,1199
317,1200
318,1201
319,1203
320,1204
321,1205
322,1207
323,1208
324,1209
325,1210
326,1211
327,1212
328,1213
329,1214
330,1217
331,1218
332,1219
333,1220
334,1221
335,1222
336,1223
337,1224
338,1225
339,1226
340,1227
341,1228
342,1229
343,1230
344,1231
345,1233
346,1234
347,1235
348,1236
349,1238
350,1239
351,1241
352,1242
353,1243
354,1244
355,1245
356,1246
357,1247
358,1248
359,1249
360,1250
361,1251
362,1253
363,1254
364,1255
365,1256
366,1257
367,1258
368,1259
369,1260
370,1261
371,1262
372,1263
373,1264
374,1265
375,1266
376,1267
377,1268
378,1269
379,1270
380,1271
381,1272
382,1273
383,1274
384,1275
385,1276
386,1277
387,1278
388,1279
389,1280
390,1281
