,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,22/400,100,39,[0.6605],[0.3113],[0.0657],[0.994],"[-2.7145,-2.6344]","[3.5950,2.2470]",14.53,1088.75
1,algoQD,1,26/400,100,13,[0.67],[0.3013],[0.0657],[0.9993],"[-2.7145,-3.1285]","[3.5950,2.2470]",17.42,520.45
2,algoQD,2,31/400,100,15,[0.661],[0.2942],[0.0418],[0.9994],"[-2.7145,-3.1285]","[3.3451,2.9981]",20.49,577.45
3,algoQD,3,34/400,100,15,[0.6896],[0.2767],[0.0418],[0.9994],"[-2.7145,-3.1285]","[3.3451,2.9981]",23.44,555.01
4,algoQD,4,37/400,100,14,[0.7048],[0.2607],[0.0418],[0.9994],"[-3.0773,-3.1285]","[3.3556,2.9981]",26.08,524.01
5,algoQD,5,41/400,100,6,[0.7008],[0.2536],[0.0979],[0.9994],"[-3.1980,-3.1285]","[3.3556,4.2867]",28.73,557.51
6,algoQD,6,43/400,100,9,[0.714],[0.2415],[0.0979],[0.9994],"[-3.1980,-3.2008]","[3.8084,4.2867]",30.70,553.33
7,algoQD,7,46/400,100,9,[0.707],[0.25],[0.0979],[0.9994],"[-3.1980,-3.1285]","[4.6285,4.2867]",32.52,554.78
8,algoQD,8,47/400,100,4,[0.7028],[0.2492],[0.0979],[0.9994],"[-3.1980,-3.1285]","[4.6285,4.2867]",33.03,560.42
9,algoQD,9,51/400,100,10,[0.69],[0.2726],[0.052],[0.9994],"[-3.1980,-3.1799]","[5.0754,4.2867]",35.19,551.97
10,algoQD,10,52/400,100,7,[0.6895],[0.2811],[0.052],[0.9994],"[-3.1980,-3.6196]","[5.0754,4.4430]",35.85,583.99
11,algoQD,11,55/400,100,8,[0.6848],[0.2903],[0.0221],[0.9994],"[-3.2023,-3.6196]","[5.0754,4.4430]",37.67,543.68
12,algoQD,12,56/400,100,6,[0.6995],[0.2917],[0.0221],[0.9994],"[-3.2023,-3.6196]","[5.0754,4.4430]",39.17,545.11
13,algoQD,13,57/400,100,8,[0.7159],[0.276],[0.052],[0.9994],"[-3.2023,-3.6196]","[5.0754,4.4430]",40.80,570.29
14,algoQD,14,57/400,100,8,[0.7328],[0.2758],[0.052],[0.9994],"[-3.2023,-3.6196]","[5.0754,4.4430]",41.77,552.11
15,algoQD,15,59/400,100,7,[0.7223],[0.2843],[0.052],[0.9994],"[-3.2023,-3.6196]","[5.0754,4.4430]",42.61,543.00
16,algoQD,16,60/400,100,5,[0.7305],[0.2839],[0.052],[1.],"[-3.2023,-3.6196]","[5.0754,4.4430]",43.83,575.23
17,algoQD,17,62/400,100,8,[0.7251],[0.2859],[0.052],[1.],"[-3.2215,-3.6196]","[5.0754,4.4430]",44.96,556.87
18,algoQD,18,64/400,100,8,[0.7117],[0.2972],[0.052],[1.],"[-3.2215,-3.6196]","[5.2071,4.4430]",45.55,561.88
19,algoQD,19,65/400,100,8,[0.7199],[0.2967],[0.052],[1.],"[-3.2215,-3.6196]","[5.2587,4.4430]",46.79,533.03
20,algoQD,20,65/400,100,1,[0.7201],[0.2968],[0.052],[1.],"[-3.2215,-3.6196]","[5.2587,4.4430]",46.81,553.16
21,algoQD,21,66/400,100,5,[0.721],[0.2988],[0.052],[1.],"[-3.2215,-3.6196]","[5.2587,4.4430]",47.58,567.68
22,algoQD,22,66/400,100,3,[0.7271],[0.2946],[0.052],[1.],"[-3.2215,-3.6196]","[5.2587,4.9816]",47.99,560.50
23,algoQD,23,67/400,100,3,[0.7193],[0.3063],[0.0157],[1.],"[-3.2215,-3.6196]","[5.3657,4.9816]",48.19,509.82
24,algoQD,24,67/400,100,5,[0.7321],[0.3031],[0.0157],[1.],"[-3.4193,-3.6196]","[5.3657,4.9816]",49.05,545.07
25,algoQD,25,67/400,100,6,[0.7366],[0.3045],[0.0157],[1.],"[-3.4193,-3.6196]","[5.3657,4.9816]",49.35,561.09
26,algoQD,26,70/400,100,9,[0.7329],[0.3119],[0.0157],[1.],"[-3.4193,-3.6196]","[5.5206,4.9816]",51.30,531.70
27,algoQD,27,71/400,100,7,[0.739],[0.3072],[0.0157],[1.],"[-3.4193,-3.6196]","[5.5206,4.9816]",52.47,540.26
28,algoQD,28,71/400,100,4,[0.7456],[0.3091],[0.0157],[1.],"[-3.4193,-3.6196]","[5.5206,4.9816]",52.94,566.23
29,algoQD,29,76/400,100,10,[0.7243],[0.3231],[0.0157],[1.],"[-3.4193,-3.6196]","[6.4328,4.3919]",55.04,553.61
30,algoQD,30,76/400,100,1,[0.7251],[0.3237],[0.0157],[1.],"[-3.4193,-3.6196]","[6.4328,4.3919]",55.11,576.30
31,algoQD,31,77/400,100,5,[0.7204],[0.3291],[0.0017],[1.],"[-3.4193,-3.6196]","[6.4328,4.3919]",55.47,548.90
32,algoQD,32,78/400,100,4,[0.7236],[0.3282],[0.0017],[1.],"[-3.4193,-3.6196]","[6.4328,4.3919]",56.44,534.52
33,algoQD,33,78/400,100,4,[0.73],[0.3236],[0.0017],[1.],"[-3.4193,-3.6196]","[6.4328,4.3919]",56.94,566.11
34,algoQD,34,79/400,100,2,[0.7252],[0.3275],[0.0017],[1.],"[-3.4193,-3.6196]","[6.4328,4.3919]",57.29,543.47
35,algoQD,35,80/400,100,4,[0.7176],[0.3336],[0.0017],[1.],"[-3.4193,-3.6196]","[6.4328,4.3919]",57.41,528.73
36,algoQD,36,81/400,100,6,[0.7228],[0.3282],[0.0017],[1.],"[-3.4193,-3.6196]","[6.4328,4.3919]",58.55,549.47
37,algoQD,37,84/400,100,8,[0.7284],[0.3191],[0.0017],[1.],"[-4.6102,-3.6196]","[6.2550,4.3919]",61.18,557.68
38,algoQD,38,84/400,100,6,[0.7306],[0.3182],[0.0394],[1.],"[-4.6102,-3.6196]","[6.2693,4.3919]",61.37,575.04
