,x,z,y_rot,ind
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,-0.0027566615,0.0054783477,-0.03540039,0
3,-0.004504207,0.010972431,-0.0138549805,0
4,-0.005358521,0.016653987,0.042144775,0
5,-0.0055036605,0.02240992,0.114444256,0
6,-0.005066318,0.028273039,0.19799851,0
7,-0.0042952956,0.034193367,0.27856886,0
8,-0.0034261108,0.040092994,0.35300797,0
9,-0.0025670528,0.046314664,0.4271028,0
10,-0.001752431,0.055447273,0.5398787,0
11,-0.00207269,0.06956986,0.58805007,0
12,-0.0021699867,0.08265833,0.57510775,0
13,-0.00069770403,0.08617723,-0.27959806,0
14,0.0022387523,0.08963004,-0.10757047,0
15,0.0055860756,0.092669636,0.21661776,0
16,0.0064327326,0.09393564,0.249379,0
17,0.005147852,0.09574501,-0.006480381,0
18,0.0036861682,0.09981932,-0.21897428,0
19,0.0026130667,0.10526919,-0.38230437,0
20,0.0017355876,0.11149667,-0.49012297,0
21,0.00085572153,0.11851729,-0.6262619,0
22,-0.00014747027,0.12603039,-0.76615447,0
23,-0.0015575951,0.13387129,-0.9102585,0
24,-0.0043007163,0.14177892,-1.1768906,0
25,-0.006097425,0.15227768,-1.1356919,0
26,-0.009789733,0.16029112,-1.2893479,0
27,-0.01405579,0.1678876,-1.3946335,0
28,-0.018649299,0.1741746,-1.4472764,0
29,-0.023146152,0.17799589,-1.5079758,0
30,-0.027361112,0.18185323,-1.5323899,0
31,-0.031214066,0.18371025,-1.5740464,0
32,-0.03556401,0.18550833,-1.7836411,0
33,-0.041205633,0.18945415,-1.665477,0
34,-0.047688033,0.1949969,-1.4834702,0
35,-0.055410247,0.20170185,-1.4152024,0
36,-0.06222272,0.2091928,-1.4037278,0
37,-0.06875394,0.21713652,-1.3271592,0
38,-0.07544834,0.22399318,-1.1726182,0
39,-0.08314804,0.22784413,-0.74534154,0
40,-0.09062703,0.2306996,-0.23499608,0
41,-0.09637609,0.23504591,0.21483302,0
42,-0.101073675,0.2332641,0.54463685,0
43,-0.1081565,0.23218456,1.4408002,0
44,-0.11365144,0.23044719,2.1248808,0
45,-0.11625692,0.23185593,2.5929027,0
46,-0.119097605,0.23130083,3.0254798,0
47,-0.12134068,0.22993979,3.4588661,0
48,-0.12071203,0.23134147,3.5331228,0
49,-0.12022857,0.23376776,3.594291,0
50,-0.11948027,0.23795275,3.5222461,0
51,-0.120624915,0.23792776,3.6500309,0
52,-0.12084134,0.23361152,4.0318985,0
53,-0.12030018,0.22168222,4.3620725,0
54,-0.11593093,0.20066318,4.6227055,0
55,-0.106740296,0.18496421,4.9283876,0
56,-0.09556136,0.16603477,4.7532473,0
57,-0.084362686,0.15343,4.35556,0
58,-0.07063408,0.14668083,3.9169679,0
59,-0.05377803,0.14337261,3.4798226,0
60,-0.033642106,0.14087988,3.1155593,0
61,-0.009783732,0.13995928,2.927511,0
62,0.016629776,0.13876122,2.7301657,0
63,0.044615746,0.13613789,2.371193,0
