,0
0,64
1,88
2,162
3,168
4,200
5,208
6,217
7,229
8,235
9,241
10,253
11,257
12,305
13,328
14,335
15,371
16,380
17,381
18,389
19,390
20,398
21,407
22,411
23,416
24,418
25,419
26,425
27,430
28,435
29,447
30,448
31,449
32,457
33,467
34,472
35,485
36,496
37,503
38,504
39,513
40,515
41,520
42,525
43,531
44,535
45,540
46,541
47,545
48,546
49,547
50,548
51,549
52,556
53,571
54,575
55,577
56,579
57,580
58,582
59,583
60,584
61,587
62,588
63,589
64,598
65,600
66,601
67,603
68,607
69,615
70,617
71,620
72,621
73,624
74,625
75,626
76,631
77,634
78,636
79,637
80,641
81,645
82,647
83,655
84,657
85,661
86,664
87,665
88,668
89,669
90,674
91,676
92,678
93,683
94,691
95,692
96,696
97,698
98,700
99,701
100,706
101,707
102,708
103,709
104,710
105,711
106,712
107,714
108,715
109,716
110,717
111,718
112,720
113,721
114,724
115,725
116,730
117,731
118,732
119,735
120,736
121,737
122,738
123,740
124,741
125,742
126,744
127,745
128,746
129,748
130,750
131,752
132,753
133,755
134,756
135,757
136,758
137,759
138,761
139,762
140,763
141,764
142,768
143,769
144,771
145,774
146,776
147,781
148,783
149,784
150,785
151,787
152,788
153,790
154,791
155,793
156,794
157,796
158,798
159,799
160,800
161,801
162,802
163,804
164,805
165,806
166,807
167,808
168,810
169,811
170,812
171,813
172,814
173,815
174,816
175,817
176,818
177,819
178,820
179,821
180,822
181,823
182,825
183,826
184,829
185,831
186,832
187,834
188,835
189,836
190,837
191,838
192,839
193,840
194,841
195,843
196,844
197,845
198,846
199,847
200,848
201,849
202,850
203,851
204,852
205,853
206,854
207,855
208,856
209,857
210,858
211,859
212,860
213,862
214,863
215,864
216,865
217,866
218,867
219,868
220,870
221,871
222,872
223,873
224,874
225,875
226,876
227,877
228,878
229,879
230,880
231,881
232,882
233,883
234,884
235,885
236,886
237,887
238,888
239,889
240,890
