,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,"(0.5757928667494331,)",,"(0.9217857818461106,)","(0.8608975008547595,)","(0.983637856833324,)","(0.9701265450135933,)","(0.9562087704136499,)","(0.9956942671440099,)","(0.9770390041283128,)","(0.9691816476180084,)","(0.7945376858533617,)","(0.9322604228305822,)","(0.7740947064562432,)","(0.7252067822635463,)","(0.6529468025384113,)","(0.29654383082875324,)","(0.5163042091054395,)","(0.32378473922003903,)",
1,"(0.973876655035347,)","(0.9374948658107335,)","(0.9391804482138577,)","(0.9598351918498594,)","(0.0015028249119626302,)","(0.9630628652384107,)","(0.9943663384438021,)","(0.9879402102493196,)","(0.9731079905647774,)","(0.9367105005702262,)",,"(0.9137242749308383,)","(0.9429707285521226,)","(0.9928476956422776,)","(0.9899816560355349,)","(0.8528970032063748,)","(0.7079567904538016,)","(0.3058615526099481,)","(0.6900806024693742,)",
2,"(0.3715941207917005,)","(0.9730045366073086,)","(0.9453569699132816,)","(0.9438194233632896,)","(0.9747981663495774,)","(0.9161705011226593,)","(0.900432401391714,)","(0.9495434277337316,)","(0.9425884539458187,)","(0.9145679165073065,)","(0.9939791474062835,)","(0.9756690972765101,)","(0.9678424682940665,)","(0.9970135709199162,)","(0.6070608263048153,)","(0.9955192885296753,)","(0.9755603504998656,)",,"(0.9762227929910908,)","(0.3406388178405668,)"
3,"(0.9622700323487154,)","(0.9375149961078371,)",,"(0.9604328011189337,)","(0.8333706790282825,)","(0.9694934846034344,)","(0.991658060474698,)","(0.9916249044025427,)","(0.9994040877972808,)","(0.9715240154971361,)","(0.9416228028237512,)","(0.9688274237126134,)","(0.9851878335873225,)","(0.996584213955743,)","(0.977149764227295,)","(0.9844962889659756,)","(0.9194351162184473,)",,,"(0.8954166239056548,)"
4,"(0.8915024587531529,)","(0.9734956503146405,)","(0.9362486356615568,)","(0.9906307167352092,)","(0.99707877004501,)","(0.988822988425841,)","(0.8963581943470613,)","(0.9855857378080635,)","(0.9901266235076913,)","(0.9962940779972043,)","(0.9773726941038702,)","(0.9530902750016262,)","(0.9975389027968116,)","(0.9892896590365287,)","(0.9827755880717622,)","(0.9958865521185926,)","(0.9780356551164165,)","(0.9247777416356744,)","(0.9984220937534464,)","(0.7439369311194923,)"
5,"(0.9499927234600603,)","(0.9506222104013912,)","(0.9935620092663634,)","(0.9297407360193947,)","(0.9825878652100654,)","(0.9778018868684628,)","(0.9826368068703414,)","(0.9953327702567748,)","(0.9669010432574077,)","(0.9946231380409478,)","(0.9951173083430546,)","(0.9388776507710661,)","(0.9603306564614082,)","(0.9760106636537664,)","(0.9486045944164074,)","(0.9811769756651892,)","(0.9987067881915906,)","(0.9721520150011015,)","(0.9942231135780683,)","(0.9620813154625002,)"
6,"(0.8786448182342601,)","(0.981017487809723,)","(0.9159902099900217,)","(0.9879487578557792,)","(0.9734452520605145,)","(0.9943132124440578,)","(0.9907277038467908,)","(0.9770678502563755,)","(0.976978788184378,)","(0.9816761885251812,)","(0.9955372497325432,)","(0.9711712691895116,)","(0.9951223057616754,)","(0.9903630545859455,)","(0.995151451632978,)","(0.9707956494838805,)","(0.997861584913948,)","(0.9948960132463558,)","(0.8746656331409377,)","(0.9556704137696165,)"
7,"(0.9734567659042539,)","(0.9875236682446641,)","(0.977144972043373,)","(0.974119255790442,)","(0.90936637315497,)","(0.9834234319145434,)","(0.9941558376132161,)","(0.9982997421679097,)","(0.9919900980521242,)","(0.9838553801031966,)","(0.9926737832955578,)","(0.9792652779123528,)","(0.9305826317490092,)","(0.9824763322053889,)","(0.9301018133681668,)","(0.925993058659033,)","(0.9997476234808131,)","(0.9840443485715387,)","(0.9608141158506905,)","(0.9806874711241013,)"
8,"(0.9415761218568427,)","(0.9387365923528791,)","(0.939817458139961,)","(0.975961532242168,)","(0.9533139307243383,)","(0.980443603389198,)","(0.9854537794063001,)","(0.9849372016530004,)","(0.990750331543254,)","(0.9887676040816631,)","(0.9942590448106419,)","(0.9982163234858547,)","(0.9896506086202761,)","(0.9571800161442127,)","(0.9765892926543926,)","(0.9921006225123556,)","(0.9954632049623166,)","(0.9998693860215768,)","(0.973488685951393,)","(0.9669874783358163,)"
9,"(0.9669967620474069,)","(0.9843915854033706,)","(0.9997838930975417,)","(0.981863068325828,)","(0.9523046798105613,)","(0.9817614081052708,)","(0.998981784132758,)","(0.9974212319527558,)","(0.9981131895889958,)","(0.9991755358874798,)","(0.98103529624272,)","(0.9995485949985752,)","(0.9926326415571326,)","(0.9837602424858577,)","(0.9880364721399335,)","(0.98020048841344,)","(0.8752956591379726,)","(0.9800612015418201,)","(0.9993867304624138,)","(0.9681312791098432,)"
10,"(0.8823184900877038,)","(0.9868312289668488,)","(0.9822196631018895,)","(0.9957388222905535,)","(0.9928451434211474,)","(0.9858992848386625,)","(0.9908839555188917,)","(0.9897985798322929,)","(0.9830298748671238,)","(0.9990838792588975,)","(0.999930129862494,)","(0.9967523877546342,)","(0.993740016120436,)","(0.9987591043078996,)","(0.9760641838712771,)","(0.917872804686183,)","(0.9536761918112722,)","(0.8602240394671838,)","(0.9874532515115477,)","(0.9749418151113622,)"
11,"(0.9772917425859469,)","(0.9577133144121174,)","(0.9950380807403241,)","(0.986307625911147,)","(0.9973890909799239,)","(0.9955587868226088,)","(0.9965793049322808,)","(0.9725019262644401,)","(0.9751900791580472,)","(0.989897697311176,)","(0.9997163911177497,)","(0.9991468552415165,)","(0.9970429934040084,)","(0.990148096859191,)","(0.9780442544011626,)","(0.9871678056170322,)","(0.947998606146703,)","(0.953487485086903,)","(0.9900461377660942,)","(0.7830772989830264,)"
12,"(0.9263074389781221,)","(0.9769280899545556,)","(0.9555287455701799,)","(0.9807550959255278,)","(0.9147685657617115,)","(0.9843373542999618,)","(0.9900016911798926,)","(0.9968797810719507,)","(0.996862148719246,)","(0.9995542766401655,)","(0.9984542119726378,)","(0.9900404055694989,)","(0.9706038766391534,)","(0.9995405589142446,)","(0.9976496175453918,)","(0.9536741274271894,)","(0.9367179727169539,)","(0.9236966947672176,)","(0.9559171881708236,)","(0.7933437344779883,)"
13,"(0.9874837121686457,)","(0.9708134876804622,)","(0.9208554800477171,)","(0.9605307556393301,)","(0.9999904197617607,)","(0.9311257690782049,)","(0.963721068214775,)","(0.9691767966379865,)","(0.988935975902938,)","(0.9709103442746342,)","(0.9837252731731149,)","(0.9886161643803086,)","(0.9917801972632393,)","(0.9964661612784618,)","(0.9988944041589958,)","(0.964554261321366,)","(0.9986589598020903,)","(0.9558276774829811,)","(0.936110987839614,)","(0.9753077915703344,)"
14,"(0.8578938269183658,)","(0.9977956428908874,)","(0.9967578538790807,)","(0.9911061445626886,)","(0.991359783098718,)","(0.9499277006940152,)","(0.9849922636897771,)","(0.9916610731484733,)","(0.19717131285896683,)","(0.9962860280211654,)","(0.999447152254739,)","(0.9808340089880557,)","(0.9898911376393495,)","(0.9993247363337017,)","(0.999486284800034,)","(0.7155594876539761,)","(0.9399084363005562,)","(0.7236009631753325,)","(0.9864371739671914,)","(0.5356617420659933,)"
15,"(0.9825007283367727,)","(0.9716496679705823,)","(0.9639707080938832,)","(0.9643795880462506,)","(0.9883539334772959,)","(0.9899598189766067,)","(0.9840857634199166,)","(0.9806173659270829,)","(0.9845007114137782,)","(0.937485531500057,)","(0.9943799049367387,)","(0.9710797229264502,)","(0.9807184409450845,)","(0.9972214265067589,)","(0.9231861886966426,)","(0.9940612977082809,)","(0.8489674710780231,)","(0.9256548954620225,)","(0.7184129141473896,)","(0.9115309272459222,)"
16,"(0.9808600495747549,)","(0.9879183348021405,)","(0.9576146551047657,)","(0.9970345778026999,)","(0.9997141098990122,)","(0.9878360096604272,)","(0.8888706964036891,)","(0.9906604284451299,)","(0.9942530321531984,)","(0.9840524729011242,)","(0.9879362211462048,)","(0.9831110624420706,)","(0.9216921731932126,)","(0.8566782916556895,)","(0.8204255058599528,)","(0.874883603500539,)","(0.8800696344159876,)","(0.8907228610890414,)","(0.9605110428619765,)","(0.6830452903719182,)"
