Format Version,1.23,Take Name,363_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-23 12.44.17.705 P.M.,Capture Start Frame,15026613,Total Frames in Take,1736,Total Exported Frames,1736,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee,Qutee,Qutee,Qutee,Qutee,Qutee
,ID,"D113A30015711EF8C9DA3D1AAC468C","D113A30015711EF8C9DA3D1AAC468C","D113A30015711EF8C9DA3D1AAC468C","D113A30015711EF8C9DA3D1AAC468C","D113A30015711EF8C9DA3D1AAC468C","D113A30015711EF8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-0.312516,-7.196926,0.841706,-16.494238,12.507714,16.830612
1,0.010000,-0.334009,-7.100986,1.095077,-16.489161,12.490518,16.832306
2,0.020000,0.155029,-6.860784,1.599709,-16.477190,12.465642,16.843063
3,0.030000,-0.041666,-7.191271,1.080363,-16.485672,12.505950,16.845798
4,0.040000,-0.314534,-7.076953,1.070926,-16.488413,12.491636,16.831223
5,0.050000,-0.327251,-7.184945,0.843760,-16.497545,12.505099,16.830109
6,0.060000,-0.310485,-7.200861,0.849094,-16.496151,12.506758,16.831041
7,0.070000,-0.328494,-7.173064,0.900652,-16.493324,12.505278,16.834055
8,0.080000,-0.485073,-7.165951,0.927091,-16.494741,12.500485,16.841125
9,0.090000,-0.310153,-7.090623,1.118295,-16.485939,12.489773,16.830353
10,0.100000,-0.153659,-7.067893,1.069310,-16.484127,12.493560,16.818481
11,0.110000,-0.213756,-7.192782,1.160141,-16.487686,12.497072,16.853445
12,0.120000,0.483528,-7.017667,1.863958,-16.477127,12.454266,16.858372
13,0.130000,-0.149592,-7.091731,1.087959,-16.484715,12.494076,16.821331
14,0.140000,0.155029,-6.860784,1.599709,-16.477190,12.465642,16.843063
15,0.150000,-0.134853,-7.103735,1.085765,-16.481409,12.496685,16.821835
16,0.160000,-0.191036,-7.133874,1.121881,-16.482861,12.495597,16.829004
17,0.170000,-0.308166,-7.094551,1.125914,-16.487846,12.488826,16.830786
18,0.180000,-0.187888,-7.097342,1.100003,-16.485168,12.493202,16.824417
19,0.190000,-0.176440,-7.244233,0.906258,-16.494030,12.514511,16.853079
20,0.200000,0.171313,-6.834614,1.574447,-16.476330,12.465644,16.838709
21,0.210000,0.152335,-6.854125,1.590283,-16.475471,12.466359,16.842344
22,0.220000,-0.134861,-7.103743,1.085757,-16.481409,12.496686,16.821835
23,0.230000,-0.340844,-7.172933,0.839977,-16.498482,12.503460,16.828156
24,0.240000,-0.158664,-7.114139,1.062420,-16.484636,12.497423,16.823788
25,0.250000,-0.181811,-7.100926,1.100714,-16.484686,12.493319,16.823257
26,0.260000,-0.325390,-7.161712,0.887708,-16.491676,12.505590,16.831289
27,0.270000,-0.218862,-7.136358,1.083394,-16.482262,12.498234,16.830093
28,0.280000,-0.168026,-7.114049,1.105148,-16.483664,12.495015,16.825251
29,0.290000,-0.168047,-7.114060,1.105121,-16.483664,12.495018,16.825251
30,0.300000,0.189773,-6.854444,1.587889,-16.476849,12.466378,16.840086
31,0.310000,-0.295257,-7.162790,0.881322,-16.491070,12.506950,16.830637
32,0.320000,-0.147244,-7.088992,1.080038,-16.482971,12.496178,16.824213
33,0.330000,-0.285446,-7.156497,0.875389,-16.491505,12.507458,16.831551
34,0.340000,-1.060872,-6.936482,0.475762,-16.503658,12.540023,16.896877
35,0.350000,-0.165304,-7.076140,1.082535,-16.486403,12.493402,16.823812
36,0.360000,-0.170052,-7.110115,1.097514,-16.481750,12.495966,16.824818
37,0.370000,-0.148164,-7.118332,1.097246,-16.480640,12.496971,16.823404
38,0.380000,0.214274,-6.991573,1.663277,-16.475412,12.474824,16.870956
39,0.390000,-0.132852,-7.107689,1.093348,-16.483322,12.495737,16.822269
40,0.400000,-0.132867,-7.107687,1.093329,-16.483322,12.495738,16.822266
41,0.410000,-0.180221,-7.060500,1.071151,-16.485399,12.492774,16.821472
42,0.420000,-0.204860,-7.126092,1.120576,-16.483665,12.494612,16.828953
43,0.430000,-0.149607,-7.091732,1.087944,-16.484715,12.494076,16.821329
44,0.440000,-0.339975,-7.232679,0.796976,-16.489777,12.526464,16.857630
45,0.450000,-0.842142,-7.050703,0.478745,-16.498133,12.555038,16.916195
46,0.460000,-0.175389,-7.098169,1.057071,-16.486027,12.495763,16.822849
47,0.470000,-0.193747,-7.090873,1.099094,-16.486200,12.498501,16.817799
48,0.480000,-0.075301,-7.208491,1.130715,-16.481976,12.503676,16.847452
49,0.490000,-0.216320,-7.249247,0.918189,-16.494215,12.512615,16.852785
50,0.500000,0.482978,-6.993999,1.909559,-16.492653,12.430717,16.841272
51,0.510000,-0.308147,-7.094543,1.125927,-16.487848,12.488824,16.830786
52,0.520000,0.263863,-6.886614,1.843707,-16.484188,12.438642,16.839655
53,0.530000,-0.390279,-7.204618,0.933250,-16.492559,12.505369,16.841471
54,0.540000,-0.168047,-7.114060,1.105121,-16.483664,12.495018,16.825251
55,0.550000,-0.351591,-7.192824,0.917430,-16.492517,12.505867,16.837805
56,0.560000,-0.134863,-7.103744,1.085752,-16.481411,12.496686,16.821838
57,0.570000,-0.146137,-7.122272,1.104878,-16.482553,12.496021,16.823837
58,0.580000,0.130442,-6.876587,1.608518,-16.474476,12.467142,16.846380
59,0.590000,-0.188573,-7.075639,1.087628,-16.486584,12.491657,16.821718
60,0.600000,-0.329078,-7.171975,0.894502,-16.491514,12.507357,16.837101
61,0.610000,-0.132867,-7.107687,1.093329,-16.483322,12.495738,16.822266
62,0.620000,-0.099888,-7.218685,1.109186,-16.484810,12.504981,16.849426
63,0.630000,-0.308144,-7.094539,1.125936,-16.487846,12.488824,16.830784
64,0.640000,-0.328512,-7.173068,0.900632,-16.493320,12.505281,16.834051
65,0.650000,-0.170052,-7.110115,1.097514,-16.481750,12.495966,16.824818
66,0.660000,-0.293218,-7.166720,0.888767,-16.492985,12.505992,16.831068
67,0.670000,-0.149102,-7.106412,1.096336,-16.483753,12.495120,16.823147
68,0.680000,-0.180826,-7.128650,1.116500,-16.482885,12.495318,16.826782
69,0.690000,-0.168889,-7.115159,1.100172,-16.481396,12.496346,16.825342
70,0.700000,-0.293218,-7.166720,0.888767,-16.492985,12.505992,16.831068
71,0.710000,-0.293233,-7.166721,0.888749,-16.492983,12.505995,16.831068
72,0.720000,0.352385,-6.952813,1.786718,-16.482431,12.446858,16.840778
73,0.730000,0.630528,-7.054973,1.913803,-16.493462,12.438556,16.856258
74,0.740000,-0.181811,-7.100926,1.100714,-16.484686,12.493319,16.823257
75,0.750000,0.499535,-6.965163,1.888943,-16.494146,12.429325,16.836729
76,0.760000,-0.052209,-7.220367,1.140009,-16.482388,12.504300,16.846491
77,0.770000,-0.168047,-7.114060,1.105121,-16.483664,12.495018,16.825251
78,0.780000,-0.039018,-7.205788,1.128633,-16.483150,12.504027,16.844923
79,0.790000,0.476659,-7.003510,1.828341,-16.479654,12.454569,16.857948
80,0.800000,-0.293220,-7.166721,0.888769,-16.492985,12.505992,16.831070
81,0.810000,-0.297408,-7.299417,0.957926,-16.490885,12.513995,16.863672
82,0.820000,-0.146137,-7.122272,1.104878,-16.482553,12.496021,16.823837
83,0.830000,-0.293233,-7.166721,0.888749,-16.492983,12.505995,16.831068
84,0.840000,-0.232729,-7.128611,1.082048,-16.483068,12.497252,16.830042
85,0.850000,-0.055757,-7.189854,1.123212,-16.484543,12.502366,16.843985
86,0.860000,-0.173524,-7.098257,1.111599,-16.482597,12.495550,16.818203
87,0.870000,-0.308166,-7.094551,1.125914,-16.487846,12.488826,16.830786
88,0.880000,-0.439501,-7.191064,0.974632,-16.491417,12.507865,16.836416
89,0.890000,-0.050098,-7.196205,1.125631,-16.484354,12.503902,16.847830
90,0.900000,-0.205124,-7.144333,1.125405,-16.480171,12.496864,16.830072
91,0.910000,-0.074051,-7.212189,1.140163,-16.483496,12.503296,16.847908
92,0.920000,-0.322167,-7.078210,1.119668,-16.489069,12.486854,16.828260
93,0.930000,-0.889557,-6.923211,0.556262,-16.493002,12.543653,16.892733
94,0.940000,-0.181414,-7.129624,1.111427,-16.480623,12.496652,16.826862
95,0.950000,-0.213756,-7.192782,1.160141,-16.487686,12.497072,16.853445
96,0.960000,-0.149102,-7.106412,1.096336,-16.483753,12.495120,16.823147
97,0.970000,-0.295237,-7.162786,0.881344,-16.491074,12.506947,16.830639
98,0.980000,0.423589,-6.863245,1.758504,-16.481747,12.446104,16.830748
99,0.990000,-0.351591,-7.192823,0.917430,-16.492517,12.505867,16.837805
100,1.000000,-0.134863,-7.103744,1.085752,-16.481411,12.496686,16.821838
101,1.010000,,,,,,
102,1.020000,,,,,,
103,1.030000,,,,,,
104,1.040000,,,,,,
105,1.050000,,,,,,
106,1.060000,,,,,,
107,1.070000,,,,,,
108,1.080000,,,,,,
109,1.090000,,,,,,
110,1.100000,,,,,,
111,1.110000,-30.215668,-25.439693,-46.129028,-18.673679,14.257796,16.369183
112,1.120000,-30.948072,-25.133787,-45.943962,-18.619490,14.390607,16.311035
113,1.130000,-30.449223,-25.345999,-46.082615,-18.652445,14.304447,16.346901
114,1.140000,-30.441559,-25.328642,-46.056492,-18.660761,14.282303,16.359703
115,1.150000,-30.824392,-25.160006,-45.847374,-18.642962,14.329782,16.340763
116,1.160000,-0.158664,-7.114139,1.062420,-16.484636,12.497423,16.823788
117,1.170000,0.152290,-6.822369,1.621433,-16.476431,12.465329,16.847414
118,1.180000,0.423553,-6.913987,1.823448,-16.478870,12.445933,16.832743
119,1.190000,0.227981,-6.937118,1.620634,-16.476973,12.472502,16.864408
120,1.200000,-0.134853,-7.103735,1.085765,-16.481409,12.496685,16.821835
121,1.210000,0.368883,-6.919036,1.803632,-16.478897,12.446895,16.836576
122,1.220000,0.162498,-6.861252,1.556943,-16.481907,12.464465,16.841217
123,1.230000,-0.148164,-7.118332,1.097246,-16.480640,12.496971,16.823404
124,1.240000,0.016508,-6.841353,1.620443,-16.481388,12.459395,16.848564
125,1.250000,-0.820509,-6.872366,0.572467,-16.492199,12.540414,16.884960
126,1.260000,-0.322167,-7.078210,1.119668,-16.489069,12.486854,16.828260
127,1.270000,-0.166441,-7.116875,1.106413,-16.483768,12.496132,16.828730
128,1.280000,-0.158664,-7.114139,1.062420,-16.484636,12.497423,16.823788
129,1.290000,-0.325262,-7.117240,1.123558,-16.486179,12.490008,16.832396
130,1.300000,-0.306520,-7.149257,0.881745,-16.494747,12.505271,16.833164
131,1.310000,-0.310153,-7.090623,1.118295,-16.485939,12.489773,16.830353
132,1.320000,-0.328512,-7.173069,0.900632,-16.493320,12.505281,16.834051
133,1.330000,-0.199576,-7.265155,0.923554,-16.492821,12.514274,16.853720
134,1.340000,-0.308166,-7.094551,1.125914,-16.487846,12.488826,16.830786
135,1.350000,-0.311981,-7.146869,0.876017,-16.492466,12.505290,16.829704
136,1.360000,-0.169410,-7.129520,1.079720,-16.483910,12.490611,16.826975
137,1.370000,0.248916,-6.857916,1.835621,-16.482349,12.437842,16.836287
138,1.380000,-0.210961,-7.118761,1.117719,-16.484270,12.493903,16.828436
139,1.390000,0.337132,-6.970788,1.865723,-16.483242,12.448721,16.863499
140,1.400000,-0.205128,-7.144335,1.125396,-16.480171,12.496864,16.830072
141,1.410000,-0.308166,-7.094551,1.125914,-16.487846,12.488826,16.830786
142,1.420000,-0.134876,-7.103742,1.085738,-16.481409,12.496688,16.821836
143,1.430000,-0.151613,-7.087794,1.080350,-16.482801,12.495026,16.820898
144,1.440000,-0.343332,-7.183676,0.904589,-16.490629,12.506540,16.835150
145,1.450000,-0.123008,-7.101354,1.087393,-16.483749,12.496244,16.823179
146,1.460000,-0.383622,-7.192211,0.924497,-16.493139,12.504504,16.838720
147,1.470000,-0.111604,-7.082687,1.068175,-16.482616,12.496916,16.821190
148,1.480000,-0.193035,-7.129925,1.114259,-16.480946,12.496545,16.828575
149,1.490000,-0.295237,-7.162786,0.881344,-16.491074,12.506947,16.830639
150,1.500000,0.263863,-6.886614,1.843707,-16.484188,12.438642,16.839655
