Format Version,1.23,Take Name,1_linje1_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.47.59.080 P.M.,Capture Start Frame,11294849,Total Frames in Take,1737,Total Exported Frames,1737,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.036155,-9.679137,0.437419,27.155369,12.153096,-33.848267
1,0.010000,0.175124,-9.656186,0.367439,27.164131,12.163761,-33.854820
2,0.020000,0.168755,-9.672865,0.350711,27.159595,12.156959,-33.853558
3,0.030000,0.067668,-9.661528,0.457829,27.154232,12.150319,-33.845215
4,0.040000,0.081227,-9.658985,0.428317,27.154675,12.154222,-33.849190
5,0.050000,0.209724,-9.658786,0.380609,27.165281,12.159660,-33.855976
6,0.060000,0.190073,-9.662315,0.432766,27.152914,12.160653,-33.853325
7,0.070000,0.211728,-9.674261,0.437158,27.154675,12.161917,-33.852291
8,0.080000,0.078308,-9.660220,0.456584,27.155382,12.150063,-33.849926
9,0.090000,0.043048,-9.649541,0.353411,27.168667,12.157980,-33.850044
10,0.100000,0.011175,-9.674833,0.328006,27.163155,12.148700,-33.848297
11,0.110000,0.084794,-9.652763,0.467480,27.154663,12.151685,-33.847137
12,0.120000,0.193460,-9.644091,0.354796,27.162828,12.157254,-33.849953
13,0.130000,0.053219,-9.671933,0.371586,27.165323,12.149413,-33.849602
14,0.140000,0.227495,-9.658445,0.460606,27.157238,12.161319,-33.854969
15,0.150000,0.078120,-9.659344,0.431246,27.155500,12.154748,-33.848373
16,0.160000,0.182547,-9.650940,0.384612,27.160030,12.156661,-33.853283
17,0.170000,0.056746,-9.656075,0.359481,27.162657,12.152015,-33.849785
18,0.180000,0.032793,-9.682587,0.342710,27.164370,12.150763,-33.848122
19,0.190000,-0.008781,-9.667094,0.336254,27.162924,12.146477,-33.847771
20,0.200000,0.113560,-9.672728,0.426542,27.155066,12.157237,-33.848087
21,0.210000,0.008517,-9.703984,0.473538,27.160069,12.145205,-33.854191
22,0.220000,0.105897,-9.654121,0.456532,27.155745,12.154321,-33.847874
23,0.230000,0.101814,-9.650119,0.442868,27.154217,12.150095,-33.846767
24,0.240000,0.053145,-9.677849,0.388354,27.165413,12.149683,-33.849625
25,0.250000,0.124646,-9.690963,0.353112,27.153286,12.149880,-33.847107
26,0.260000,0.099018,-9.661230,0.445623,27.153324,12.151146,-33.846870
