,0
0,7
1,18
2,104
3,111
4,162
5,199
6,207
7,208
8,250
9,259
10,291
11,303
12,324
13,338
14,340
15,362
16,373
17,376
18,380
19,390
20,407
21,411
22,416
23,430
24,443
25,453
26,457
27,471
28,475
29,493
30,499
31,503
32,520
33,527
34,530
35,532
36,544
37,553
38,558
39,560
40,569
41,581
42,599
43,607
44,608
45,609
46,610
47,620
48,626
49,630
50,644
51,653
52,654
53,659
54,663
55,668
56,671
57,672
58,680
59,701
60,704
61,705
62,713
63,715
64,727
65,729
66,737
67,752
68,764
69,767
70,770
71,771
72,773
73,784
74,787
75,788
76,791
77,797
78,798
79,800
80,804
81,805
82,807
83,811
84,814
85,824
86,825
87,830
88,833
89,839
90,847
91,849
92,857
93,861
94,864
95,867
96,870
97,875
98,879
99,881
100,886
101,887
102,890
103,894
104,895
105,898
106,904
107,905
108,906
109,909
110,912
111,919
112,923
113,925
114,927
115,928
116,930
117,931
118,933
119,935
120,939
121,940
122,941
123,942
124,943
125,960
126,961
127,962
128,966
129,970
130,971
131,972
132,973
133,974
134,975
135,977
136,981
137,982
138,983
139,985
140,993
141,998
142,999
143,1002
144,1005
145,1006
146,1009
147,1015
148,1016
149,1024
150,1028
151,1030
152,1033
153,1034
154,1038
155,1040
156,1048
157,1050
158,1052
159,1053
160,1056
161,1067
162,1068
163,1071
164,1072
165,1078
166,1079
167,1080
168,1086
169,1087
170,1094
171,1097
172,1098
173,1100
174,1108
175,1109
176,1115
177,1117
178,1119
179,1124
180,1125
181,1127
182,1130
183,1132
184,1133
185,1135
186,1136
187,1138
188,1140
189,1143
190,1144
191,1145
192,1146
193,1150
194,1151
195,1152
196,1153
197,1154
198,1155
199,1157
200,1158
201,1160
202,1164
203,1166
204,1167
205,1170
206,1172
207,1176
208,1177
209,1186
210,1188
211,1189
212,1191
213,1193
214,1194
215,1195
216,1196
217,1199
218,1200
219,1201
220,1202
221,1203
222,1204
223,1206
224,1207
225,1209
226,1210
227,1211
228,1212
229,1214
230,1215
231,1217
232,1219
233,1220
234,1222
235,1225
236,1226
237,1230
238,1233
239,1235
240,1236
241,1238
242,1242
243,1243
244,1245
245,1247
246,1248
247,1249
248,1250
249,1251
250,1252
251,1253
252,1254
253,1255
254,1256
255,1258
256,1260
257,1262
258,1263
259,1264
260,1266
261,1268
262,1271
263,1273
264,1275
265,1276
266,1277
267,1278
268,1279
269,1281
270,1282
271,1283
272,1285
273,1287
274,1289
275,1290
276,1292
277,1294
278,1295
279,1296
280,1297
281,1298
282,1302
283,1304
284,1305
285,1307
286,1308
287,1309
288,1311
289,1312
290,1313
291,1315
292,1319
293,1320
294,1321
295,1322
296,1324
297,1326
298,1327
299,1329
300,1330
301,1331
302,1334
303,1336
304,1341
305,1342
306,1343
307,1344
308,1345
309,1347
310,1349
311,1350
312,1351
313,1352
314,1353
315,1354
316,1355
317,1356
318,1357
319,1358
320,1359
321,1360
322,1361
323,1362
324,1363
325,1364
326,1365
327,1366
328,1367
329,1368
330,1369
331,1370
332,1371
333,1373
334,1374
335,1375
336,1376
337,1377
338,1378
339,1379
340,1380
341,1381
342,1383
343,1386
344,1387
345,1388
346,1390
347,1391
348,1392
349,1393
350,1394
351,1395
352,1396
353,1397
354,1398
355,1399
356,1400
357,1401
358,1402
359,1403
360,1404
361,1405
362,1406
363,1407
364,1408
365,1409
366,1410
367,1411
368,1412
369,1413
370,1414
371,1415
372,1416
373,1417
374,1418
375,1419
376,1420
377,1421
378,1422
379,1423
380,1424
381,1425
382,1426
383,1427
384,1428
385,1429
